oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
0,0,0,0,0,0,0,// These are not useful yet, as have not found how to get updated values back //mgr.declareBean("ResponseCode", "200", String.class); // $NON-NLS-1$ //mgr.declareBean("ResponseMessage", "OK", String.class); // $NON-NLS-1$ //mgr.declareBean("IsSuccess", Boolean.TRUE, Boolean.class); // $NON-NLS-1$
0,0,0,0,0,0,0,// superclass does not use types
0,0,0,0,0,0,0,// rethrow other errors
0,0,0,0,0,0,0,// mainly for TestElementConverter
0,0,0,0,0,0,0,// Skip special properties if required
0,0,0,0,0,0,0,// remap the class name
0,0,0,0,0,0,0,// No need to check version, just process the attributes if present
0,0,0,0,0,0,0,// Only decode strings if inVersion = 1.0
0,0,0,0,0,0,0,// Names of properties that are handled specially
0,0,0,0,0,0,0,"/*     * Ensure that the required class variables are cloned,     * as this is not currently done by the super-implementation.     */"
0,0,0,0,0,0,0,// Don't save empty comments
0,0,1,0,0,0,0,// An additional note on using HashSets to store URLs: I just // discovered that obtaining the hashCode of a java.net.URL implies // a domain-name resolution process. This means significant delays // can occur, even more so if the domain name is not resolvable. // Whether this can be a problem in practical situations I can't tell, // but // thought I'd keep a note just in case... // BTW, note that using a List and removing duplicates via scan // would not help, since URL.equals requires name resolution too. // The above problem has now been addressed with the URLString and // URLCollection classes.
0,0,0,0,0,0,0,// Always decode
0,0,0,0,0,0,0,// default charset
0,0,0,0,0,0,0,// $NON-NLS-1$ // Must be same as Header.HNAME - but that is built // later
0,0,0,0,0,0,0,// Additional member names which are currently not written out // $NON-NLS-1$ // $NON-NLS-1$
0,0,0,0,0,0,0,// These are new fields; not saved unless true
0,0,0,0,0,0,0,// These fields are not currently saved or restored
0,0,0,0,0,0,0,// Save most things
0,0,0,0,0,0,0,// Save the new fields - but only if they are not the default
0,0,0,0,0,0,0,// Helper method to simplify marshall routine
0,0,0,0,0,0,0,// Maintain backward compatibility (bytes was not in the JMX file)
0,0,0,0,0,0,0,// Make sure decoding follows input file
0,0,0,0,0,0,0,//@GuardedBy("this") NOTE this also guards against possible window in checkForOpenFiles()
0,0,0,0,0,0,0,// volatile needed to ensure safe publication
0,0,0,0,0,0,0,// Cannot be instantiated
0,0,0,0,0,0,0,// checks for entries in use
0,0,0,0,0,0,0,// tidy up any unused entries
0,0,0,0,0,0,0,// Must first convert to absolute path names to ensure parents are available
0,0,0,0,0,0,0,// need to check if we are at EOF already
0,0,0,0,0,0,0,// already at EOF
0,0,0,0,0,0,0,// If file encoding is specified, write using that encoding, otherwise use default platform encoding
0,0,0,0,0,0,0,// package access for test code only
0,0,0,0,0,0,0,// Some known attribute names, just for convenience:
0,0,0,0,0,0,0,// Store the resource bundle as an attribute of the BeanDescriptor:
0,0,0,0,0,0,0,// Localize the property names and descriptions:
0,0,0,0,0,0,0,// we also provide the resource bundle
0,0,0,0,0,0,0,// i is used below
0,0,0,0,0,0,0,// We can't assign null to primitive types.
0,0,0,0,0,0,0,// Can occur running headless on Jenkins
0,0,0,0,0,0,0,// value was not provided, and this is allowed
0,0,0,0,0,0,0,// Not an expression (isn't or can't be), not null.
0,0,0,0,0,0,0,// The known tags are assumed to be valid:
0,0,0,0,0,0,0,// Was not a tag, so if we can't accept other values...
0,0,0,0,0,0,0,// setAsText failed: not valid
0,0,0,0,0,0,0,// setAsText succeeded: valid
0,0,0,0,0,0,0,// Check old values don't hang around: // fewer matches
0,0,0,0,0,0,0,/// final because called from ctor
0,0,0,0,0,0,0,// Localize the bean name // $NON-NLS-1$ // $NON-NLS-1$
0,0,0,0,0,0,0,// not an expression (isn't or can't be), not null.
0,0,0,0,0,0,0,// Provide an initial edit value if necessary -- this is an // heuristic that tries to provide the most convenient // initial edit value:
0,0,0,0,0,0,0,//not interested in this method.
0,0,0,0,0,0,0,// not an expression (can't be or isn't), not null.
0,0,0,0,0,0,0,// same as Parent
0,0,0,0,0,0,0,// Revert to the previous value:
0,0,0,0,0,0,0,// Get and sort the property descriptors:
0,0,0,0,0,0,0,// $NON-NLS-$
0,0,0,0,0,0,0,// Obtain the propertyEditors:
0,0,0,0,0,0,0,// Index is also used for accessing editors array
0,0,0,0,0,0,0,// Don't get editors for hidden or non-read-write properties:
0,0,0,0,0,0,0,// we check the class type above
0,0,0,0,0,0,0,// In case of BSF and JSR elements i want to add textAreaEditor as a listener to scriptLanguage ComboBox.
0,0,0,0,0,0,0,// Create the CSVRead function and set its parameters.
0,0,0,0,0,0,0,// Some editors do tiny transformations (e.g. "true" to // "True",...): // may throw IllegalArgumentException
0,0,0,0,0,0,0,// Initialize the GUI:
0,0,0,0,0,0,0,// acceptsNull // acceptsExpressions // acceptsOther
0,0,0,0,0,0,0,// Uninitialized -- set it to the defaults:
0,0,0,0,0,0,0,// Now set the editors to the element's values:
0,0,0,0,0,0,0,// for labels
0,0,0,0,0,0,0,// for editors
0,0,0,0,0,0,0,// for panels
0,0,0,0,0,0,0,// The minimum index of the tags in the combo box
0,0,0,0,0,0,0,// Check init file functioning
0,0,0,0,0,0,0,// The maximum index of the tags in the combo box
0,0,0,0,0,0,0,// only for use from test code
0,0,0,0,0,0,0,// Needs to be done before any GUI classes are instantiated
0,0,0,0,0,0,0,// Add a 0-sized invisible component that will take all the vertical // space that nobody wants:
0,0,0,0,0,0,0,// track where tags start ...
0,0,0,0,0,0,0,// col 1, line 1, *A
0,0,0,0,0,0,0,// ... and where they end
0,0,0,0,0,0,0,// Not a tag entry, return the original value
0,0,0,0,0,0,0,// will revert to last valid value if invalid
0,0,0,0,0,0,0,// Replace a string with its translation, if one exists
0,0,0,0,0,0,0,// not sure if null is passed in but no harm in setting it
0,0,0,0,0,0,0,// A quick verification, just in case:
0,0,0,0,0,0,0,// Get the beanInfo:
0,0,0,0,0,0,0,// Fetch data from screen fields
0,0,0,0,0,0,0,// Copy all property values from the map into the element:
0,0,0,0,0,0,0,// cannot be null
0,0,0,0,0,0,0,// Copy all property values into the map:
0,0,0,0,0,0,0,// handles hex as well
0,0,0,0,0,0,0,// col2, line 1, *B
0,0,0,0,0,0,0,// Create a panel containing the combo and the button:
0,0,0,0,0,0,0,// configure(element); // super.clear(); // set name, enabled. // put the default values back into the // new element
0,0,0,0,0,0,0,// We don't want to show expert beans in the menus unless we're // in expert mode:
0,0,0,0,0,0,0,// may be impossible, but no harm in // checking ...
0,0,0,0,0,0,0,// Add titles that don't need to be documented //guiTitles.put("Root", Boolean.FALSE);
0,0,0,0,0,0,0,//- JMX
0,0,0,0,0,0,0,// Get a WrapperEditor to provide the field or combo -- we'll delegate // most methods to it:
0,0,0,0,0,0,0,// acceptsNull // acceptsExpressions // acceptsOther // default
0,0,0,0,0,0,0,// assume it's string
0,0,0,0,0,0,0,//- JMX field names
0,0,0,0,0,0,0,// create transient item
0,0,0,0,0,0,0,// we set the classpath
0,0,0,0,0,0,0,/* Property name */
0,0,0,0,0,0,0,// Thread-specific variables saved here to save recalculation
0,0,0,0,0,0,0,// clone should never return null
0,0,0,0,0,0,0,"/*             * Only samplers have the thread context set up by JMeterThread at             * present, so suppress the warning for now             */"
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.apache.jmeter.samplers.RemoteThreadsListener#threadFinished()     */"
0,0,0,0,0,0,0,// this("Test Plan"); // setFunctionalMode(false); // setSerialized(false);
0,0,0,0,0,0,0,// setFunctionalMode(false); // setSerialized(false);
0,0,0,0,0,0,0,// Default implementation
0,0,0,0,0,0,0,// Moved from JMeter class
0,0,0,0,0,0,0,// lifecycle methods
0,0,0,0,0,0,0,// Use different XPath for both threads
0,0,0,0,0,0,0,// JMX property name: do not change
0,0,0,0,0,0,0,// value is the correct class
0,0,0,0,0,0,0,// value is of type Collection<JMeterProperty>
0,0,0,0,0,0,0,// private static StringProperty defaultProperty = new StringProperty();
0,0,0,0,0,0,0,// name cannot be null
0,0,0,0,0,0,0,// empty collection, local var is here to allow SuppressWarnings
0,0,0,0,0,0,0,// empty collection
0,0,0,0,0,0,0,// N.B. Other classes rely on this returning just the string.
0,0,0,0,0,0,0,// synch is probably not needed as only called before run starts
0,0,0,0,0,0,0,// Called from multiple threads
0,0,0,0,0,0,0,// Backward compatibility
0,0,0,0,0,0,0,// Expensive, so // do // once
0,0,0,0,0,0,0,// NOOP        
0,0,0,0,0,0,0,// based on this scheduler is enabled or disabled
0,0,0,0,0,0,0,// Gives access to parent thread threadGroup
0,0,0,0,0,0,0,// For access to stop methods.
0,0,0,0,0,0,0,"/*     * The following variables may be set/read from multiple threads.     */"
0,0,0,0,0,0,0,// may be set from a different thread
0,0,0,0,0,0,0,// threadContext is not thread-safe, so keep within thread
0,0,0,0,0,0,0,// Might be found by contoller.next()
0,0,0,0,0,0,0,// prevent any further interrupts
0,0,0,0,0,0,0,// make sure current interrupt is finished, prevent another starting yet
0,0,0,0,0,0,0,// Allow any pending interrupt to complete (OK because currentSampler == null)
0,0,0,0,0,0,0,// Find parent controllers of current sampler
0,0,0,0,0,0,0,// Check if we are running a transaction
0,0,0,0,0,0,0,// Find the package for the transaction
0,0,0,0,0,0,0,// Check if the transaction is done
0,0,0,0,0,0,0,// Get the transaction sample result
0,0,0,0,0,0,0,// Check assertions for the transaction sample
0,0,0,0,0,0,0,// Notify listeners with the transaction sample result
0,0,0,0,0,0,0,// recursive call
0,0,0,0,0,0,0,// Check if we have a sampler to sample
0,0,0,0,0,0,0,// Get the sampler ready to sample
0,0,0,0,0,0,0,// JMeterGUIComponent item = (JMeterGUIComponent) iter.next();
0,0,0,0,0,0,0,// Must not ignore this one // Make sure errors are output to the log file
0,0,0,0,0,0,0,// Tell the monitor we are done // Remove the ThreadLocal entry
0,0,0,0,0,0,0,// Perform the actual sample
0,0,0,0,0,0,0,// Do not send subsamples to listeners which receive the transaction sample
0,0,0,0,0,0,0,// Add the result as subsample of transaction if we are in a transaction
0,0,0,0,0,0,0,// Check if thread or test should be stopped
0,0,0,0,0,0,0,// Finish up
0,0,0,0,0,0,0,// Check if this instance is present in transaction listener list
0,0,0,0,0,0,0,// Check for the same instance
0,0,0,0,0,0,0,// listeners = controller.getListeners();
0,0,0,0,0,0,0,// set the scheduler to start
0,0,0,0,0,0,0,// call ThreadListener.threadStarted()
0,0,0,0,0,0,0,// If it was a HTTP GET request, then all parameters in the URL // has been handled by the sampler.setPath above, so we just need // to do parse the rest of the request if it is not a GET request
0,0,0,0,0,0,0,// call ThreadListener.threadFinished()
0,0,0,0,0,0,0,// Get the post data using the content encoding of the request
0,0,0,0,0,0,0,// probably not possible, but check anyway
0,0,0,0,0,0,0,"/*     * run the function test     */"
0,0,0,0,0,0,0,// Called by StandardJMeterEngine, TestAction and AccessLogSampler
0,0,0,0,0,0,0,// delay between checks
0,0,0,0,0,0,0,"/*     * Test GUI elements - run for all components     */"
0,0,0,0,0,0,0,"/*     * Test TestElements - implement the test case     */"
0,0,0,0,0,0,0,// if ! isPathExtension()
0,0,0,0,0,0,0,// Used by DebugSampler
0,0,0,0,0,0,0,// all implementations extend TestElement
0,0,0,0,0,0,0,// All implementations extend TestElement
0,0,0,0,0,0,0,"/*     * Test TestElements - create the suite     */"
0,0,0,0,0,0,0,// int
0,0,0,0,0,0,0,// Copy our name into that of the controller // otherwise name reverts
0,0,0,0,0,0,0,// 5 seconds
0,0,0,0,0,0,0,//+ JMX entries - do not change the string values
0,0,0,0,0,0,0,//- JMX entries
0,0,0,0,0,0,0,// Force a sensible start time
0,0,0,0,0,0,0,// Enables the scheduler
0,0,0,0,0,0,0,// maximum pause to use
0,0,0,0,0,0,0,// needs to be same time for all threads in the group
0,0,0,0,0,0,0,// set start and end time
0,0,0,0,0,0,0,// N.B. Context needs to be fetched in the correct thread
0,0,0,0,0,0,0,// Events often have this constructor
0,0,0,0,0,0,0,// Store context from Root Thread to pass it to created threads
0,0,1,0,0,0,0,// Copy in ThreadStarter thread context from calling Thread
0,0,0,0,0,0,0,// needs to be constant for all threads
0,0,0,0,0,0,0,// else start immediately
0,0,0,0,0,0,0,// set the endtime for the Thread
0,0,0,0,0,0,0,// ramp-up delay (except first)
0,0,0,0,0,0,0,// no point continuing beyond the end time
0,0,0,0,0,0,0,// Already waited
0,0,0,0,0,0,0,// ThreadStarter is daemon, but we don't want sampler threads to be so too
0,0,0,0,0,0,0,// return all the associated counts together
0,0,0,0,0,0,0,// set stop flag // interrupt sampler if possible
0,0,0,0,0,0,0,//@GuardedGy("this")
0,0,0,0,0,0,0,// Currently only used by JMeterThread
0,0,0,0,0,0,0,// Relative start-up time
0,0,0,0,0,0,0,// NOT USED
0,0,0,0,0,0,0,// Must be an old test plan
0,0,0,0,0,0,0,// Initialise the gui field values
0,0,0,0,0,0,0,// Maximum size to convert a document to text (default 10Mb)
0,0,0,0,0,0,0,// -1 to disable the write limit
0,0,0,0,0,0,0,// open the stream
0,0,0,0,0,0,0,// close the stream
0,0,0,0,0,0,0,// This assumes that the JMV treats a class file as a resource (not all do).
0,0,0,0,0,0,0,// Convert to URL for manifest
0,0,0,0,0,0,0,// default to plain version
0,0,0,0,0,0,0,// Not instantiable
0,0,0,0,0,0,0,// Allow reversion to original shared session context
0,0,0,0,0,0,0,// If we are using a single session // Otherwise
0,0,0,0,0,0,0,"/*             * Also set up HttpClient defaults             */"
0,0,0,0,0,0,0,//          HttpsURLConnection secureConn = (HttpsURLConnection) conn; //          secureConn.setSSLSocketFactory(this.getContext().getSocketFactory());
0,0,0,0,0,0,0,"/*     *     * Creates new SSL context     * @return SSL context     * @throws GeneralSecurityException     */"
0,0,0,0,0,0,0,// Now wrap the default managers with our key manager
0,0,0,0,0,0,0,// Get the default trust managers
0,0,0,0,0,0,0,// Wrap the defaults in our custom trust manager
0,0,0,0,0,0,0,// implementation moved to JmeterKeystore as only that has the keyType info
0,0,0,0,0,0,0,// file to source (overrides script)
0,0,0,0,0,0,0,// BSF/JSR223 language to use //-- For TestBean implementations only
0,0,0,0,0,0,0,// can be the empty string
0,0,0,0,0,0,0,// Save the actual socket
0,0,0,0,0,0,0,// Forward all the SSLSocket methods to the input socket
0,0,0,0,0,0,0,// Also forward all the Socket methods.
0,0,0,0,0,0,0,// Test New cookie is returned
0,0,0,0,0,0,0,// Must wrap non-scriptable objects before presenting to Rhino
0,0,0,0,0,0,0,// includes JavaScriptException, rethrows Errors
0,0,0,0,0,0,0,// Initialize context and global scope object
0,0,0,0,0,0,0,// Read-only access after class has been initialised
0,0,0,0,0,0,0,// ensure policy is picked up
0,0,0,0,0,0,0,// Calculate each time, as likely to be called for each add
0,0,0,0,0,0,0,// must follow the checkbox setting
0,0,0,0,0,0,0,// likely a wrapped exception from a LiveConnect call. // Display its stack trace as a diagnostic
0,0,0,0,0,0,0,//load additionnal name conversion rules from plugins
0,0,0,0,0,0,0,// names are Strings
0,0,0,0,0,0,0,// no point dividing by 1
0,0,0,0,0,0,0,// 1024=bytes per kb
0,0,0,0,0,0,0,// account for multiple samples // not yet intialised
0,0,0,0,0,0,0,// 1000 = millisecs/sec
0,0,0,0,0,0,0,// Conversions for milli and nano seconds
0,0,0,0,0,0,0,// Use actual class name for log
0,0,0,0,0,0,0,// Most subclasses will need these:
0,0,0,0,0,0,0,"/*     * Finds all classes that extend the classes in the listSuperClasses     * ArrayList, searching in the listAllClasses ArrayList.     *     * @param superClasses     *            the base classes to find subclasses for     * @param listAllClasses     *            the collection of classes to search in     * @param innerClasses     *            indicate whether to include inner classes in the search     * @return ArrayList of the subclasses     */"
0,0,0,0,0,0,0,// case we are measuring real time of spedition
0,0,0,0,0,0,0,// we have a file, read and process it
0,0,0,0,0,0,0,"/*     * Wraps the socket in a slow SSL socket if necessary     */"
0,0,0,0,0,0,0,// What host am I running on?
0,0,0,0,0,0,0,// Special flag for use in debugging resources
0,0,0,0,0,0,0,// Provide Random numbers to whomever wants one
0,0,0,0,0,0,0,// [sebb] assertEquals(item2, // clonedItem.getProperty(item2.getName()));
