oracle, Pattern, NLP, TM, MAT, MAT_TM, ,Comments
0,0,0,0,0,0,,// convert to IRubyObject
0,0,0,0,0,0,,// create static init, for a monitor object
0,0,0,0,0,0,,// if we expect a return value, unwrap it
0,0,0,0,0,0,,// end setup method
0,0,0,0,0,0,,// Control flow graph for this scope
0,0,0,0,0,0,,// end class
0,0,0,0,0,0,,// prepare temp locals
0,0,0,0,0,0,,// field is null, lock class and try to populate
0,0,0,0,0,0,,// finally block to release monitor
0,0,0,0,0,0,,// line 1502
0,0,0,0,0,0,,// end of try block
0,0,0,0,0,0,,// try/finally block to ensure unlock
0,0,0,0,0,0,,// method still not available, call method_missing
0,0,0,0,0,0,,// setup the class
0,0,0,0,0,0,,// exception handling for monitor release
0,0,0,0,0,0,,// re-get, re-check method; if not null now, go to dispatch
0,0,0,0,0,0,,// up two slots, for long's two halves
0,0,0,0,0,0,,// set the full name
0,0,0,0,0,0,,// construct the new interface impl and set it into the object
0,0,0,0,0,0,,// setup constants for public inner classes
0,0,0,0,0,0,,// line 326
0,0,0,0,0,0,,// SignalFacade
0,0,0,0,0,0,,// line 362
0,0,0,0,0,0,,// include all interfaces
0,0,0,0,0,0,,// add all public constructors (note: getConstructors only returns public ones)
0,0,0,0,0,0,,// add all instance and static methods
0,0,0,0,0,0,,// Ruby name 
0,0,0,0,0,0,,// too much array creation!
0,0,0,0,0,0,,// NOTE: The five match methods are arity-split to avoid the cost of boxing arguments // when there's already a cached match. Do not condense them into a single // method.
0,0,0,0,0,0,,// only include static methods if specified
0,0,0,0,0,0,,// only public static fields that are valid constants
0,0,0,0,0,0,,// add a few type-specific special methods
0,0,0,0,0,0,,// add all static variables
0,0,0,0,0,0,,// initialize cache of parameter types to method
0,0,0,0,0,0,,// long first because it's what Fixnum claims to be
0,0,0,0,0,0,,// If we hold a Java object, we need a java_class accessor
0,0,0,0,0,0,,// double first because it's what float claims to be
0,0,0,0,0,0,,// end of scoping for closure's vars
0,0,0,0,0,0,,// dummy bodies for default impls
0,0,0,0,0,0,,// walk all superclasses aggregating interfaces
0,0,0,0,0,0,,// Look through all mappings to find a match entry for this field
0,0,0,0,0,0,,// Hit a non-java proxy class (included Modules can be a cause of this...skip)
0,0,0,0,0,0,,// We could not find all of them print out first one (we could print them all?)
0,0,0,0,0,0,,// Next, we define a few private methods that we'll use to manipulate // the Java object contained within this Ruby object
0,0,0,0,0,0,,// initialize this if it hasn't been
0,0,0,0,0,0,,// initialize these if they haven't been
0,0,0,0,0,0,,// construct the mirror class and parent classes
0,0,0,0,0,0,,// setup new, etc unless this is a ConcreteJavaProxy subclass
0,0,0,0,0,0,,// not allowed for original (non-generated) Java classes // note: not allowing for any previously created class right now; // this restriction might be loosened later for generated classes
0,0,0,0,0,0,,// exact arg list __file__
0,0,0,0,0,0,,// list of interfaces we implement
0,0,0,0,0,0,,// We capture the original "new" and make it private
0,0,0,0,0,0,,// construct new array proxy (ArrayJavaProxy)
0,0,0,0,0,0,,// boxed arg list __file__
0,0,0,0,0,0,,// Get map of all fields we want to define.  
0,0,0,0,0,0,,// we've already done the above priming logic, just add another interface // to the list of intentions unless we're past the point of no return or // already intend to implement the given interface
0,0,0,0,0,0,,// jcreate instantiates the proxy object which implements all interfaces // and which is wrapped and implemented by this object
0,0,0,0,0,0,,// implement all forces implementation of all interfaces we intend // for this class to implement
0,0,0,0,0,0,,// Now we add an "implement" and "implement_all" methods to the class
0,0,0,0,0,0,,// not allowed for existing Java interface modules
0,0,0,0,0,0,,// weakly reserved names
0,0,0,0,0,0,,// array creation should use this variant
0,0,0,0,0,0,,// JRUBY-3014: make __FILE__ dynamically determined at load time, but // we provide a reasonable default here
0,0,0,0,0,0,,// parent.setConstant(name, proxyClass); // where the name should come from ?
0,0,0,0,0,0,,// keep this variant for kind_of? testing
0,0,0,0,0,0,,// already set up append_features, just add the interface if we haven't already
0,0,0,0,0,0,,// array-of-interface-type creation/identity
0,0,0,0,0,0,,// ?l  | boolean | True if file1 exists and is a symbolic link
0,0,0,0,0,0,,// This try/catch is to allow failing over to the "commands" logic // when running from within a jruby-complete jar file, which has // jruby.home = a jar file URL that does not resolve correctly with // JRubyFile.create.
0,0,0,0,0,0,,// including interface module so old-style interface "subclasses" will // respond correctly to #kind_of?, etc.
0,0,0,0,0,0,,// add reference to interface module
0,0,0,0,0,0,,// Figure end-char.  '\0' is special to indicate begin=end and that no nesting?
0,0,0,0,0,0,,// construct static scope list of names
0,0,0,0,0,0,,// same as argument_types, but matches name in java.lang.reflect.Constructor/Method
0,0,0,0,0,0,,// proxy module for interfaces
0,0,0,0,0,0,,// proxy class for concrete classes.  also used for // "concrete" interfaces, which is why we have two fields
0,0,0,0,0,0,,// if there's no constructor, we must prevent construction
0,0,0,0,0,0,,// something?
0,0,0,0,0,0,,// modified only by addMethod; no synchronization required
0,0,0,0,0,0,,// Now add all aliases for the static methods (fields) as appropriate
0,0,0,0,0,0,,// line 1329
0,0,0,0,0,0,,// do nothing, it's a non-impl method
0,0,0,0,0,0,,// line 1377
0,0,0,0,0,0,,// is_something?, contains_thing?
0,0,0,0,0,0,,// Additionally add ?-postfixed aliases to any boolean methods and properties.
0,0,0,0,0,0,,// add main impl, used for detached or command-line execution of this script with a new runtime // root method of a script is always in stub0, method0
0,0,0,0,0,0,,// 1.9 support for encodings
0,0,0,0,0,0,,// many cases are ok to convert to float; if not one of these, error
0,0,0,0,0,0,,// getFooBar() => fooBar?, foo_bar?(*)
0,0,0,0,0,0,,// break jump
0,0,0,0,0,0,,// now iterate over all installers and make sure they also have appropriate aliases
0,0,0,0,0,0,,// line 372
0,0,0,0,0,0,,// Ignore bad constant named inner classes pending JRUBY-697
0,0,0,0,0,0,,// skip catch block
0,0,0,0,0,0,,// main body
0,0,0,0,0,0,,// double-check the cache now that we're synchronized
0,0,0,0,0,0,,// can't be converted any more, return it
0,0,0,0,0,0,,// Java.getProxyClass deals with sync issues, so we won't duplicate the logic here
0,0,0,0,0,0,,// old (quasi-deprecated) interface class
0,0,0,0,0,0,,// datagram, set accordingly // again, AF_INET
0,0,0,0,0,0,,// we all all superclasses, but avoid adding superclass methods with same name+signature as subclass methods // see JRUBY-3130
0,0,1,0,0,0,,// restrictive security policy; no matter, we only want public // classes anyway
0,0,0,0,0,0,,// see note above re: return type
0,0,0,0,0,0,,// very restrictive policy (disallows Member.PUBLIC) // we'd never actually get this far in that case
0,0,0,0,0,0,,//IRubyObject family = args[2];
0,0,0,0,0,0,,// one-dimensional array
0,0,0,0,0,0,,// if it's an array of arrays, recurse with the component type
0,0,0,0,0,0,,// n-dimensional array
0,0,0,0,0,0,,// use specific-arity for as much as possible
0,0,0,0,0,0,,// If not a property, but is boolean add ?-postfixed aliases.
0,0,0,0,0,0,,// Must be back on first line on rewind.
0,0,0,0,0,0,,// invoke __file__ with threadcontext, self, args (null), and block (null)
0,0,0,0,0,0,,// for Object, default to natural wrapper type
0,0,0,0,0,0,,//[RubyModule] //[RubyModule, String]
0,0,0,0,0,0,,// hmmmm
0,0,0,0,0,0,,// rubyObject is already of the required jruby class (or subclass)
0,0,0,0,0,0,,// thread context
0,0,0,0,0,0,,// we've found a Java type to which we've coerced the Ruby value, wrap it
0,0,0,0,0,0,,// it's not one of the types we convert, so just pass it out as-is without wrapping
0,0,0,0,0,0,,// create dir if necessary
0,0,0,0,0,0,,// Create the class with the appropriate class name and source file
0,0,0,0,0,0,,// line number
0,0,0,0,0,0,,// line 323
0,0,0,0,0,0,,// for specific-index cases, clean up non-expression values
0,0,0,0,0,0,,// include interface modules into the proxy class
0,0,0,0,0,0,,// java.lang.Object is added at root of java proxy classes
0,0,0,0,0,0,,// This also handles unsigned int -> negative signed int conversion
0,0,0,0,0,0,,// include any interfaces we extend
0,0,0,0,0,0,,// Now attach Java-related extras to core classes
0,0,0,0,0,0,,// The template for interface modules
0,0,0,0,0,0,,// no variable initialization, because we're reusing parent's scope (flat)
0,0,0,0,0,0,,// generate variable readers initialization code
0,0,0,0,0,0,,// shouldn't happen, but if a superclass is specified, it's not ours
0,0,0,0,0,0,,// add all name-to-class mappings
0,0,0,0,0,0,,// add some base Java classes everyone will need
0,0,0,0,0,0,,// we'll only map conventional class names to modules 
0,0,0,0,0,0,,// do a void return
0,0,0,0,0,0,,// size + 1;
0,0,0,0,0,0,,// JRUBY-2938 the proxy class might already exist
0,0,0,0,0,0,,// add java_method for unbound use
0,0,0,0,0,0,,// generate bytelists initialization code
0,0,0,0,0,0,,// upper case name, so most likely a class
0,0,0,0,0,0,,// generate symbols initialization code
0,0,0,0,0,0,,// this is where we'll get connected when classes are opened using // package module syntax.
0,0,0,0,0,0,,// if that succeeds, the others should as well
0,0,0,0,0,0,,// for SEEK_CUR, need to adjust for buffered data
0,0,0,0,0,0,,// retrieve scope from scopes array
0,0,0,0,0,0,,// default for starting tempVariableIndex is ok
0,0,0,0,0,0,,/* $\: output record separator */
0,0,0,0,0,0,,// make getter for proxy class
0,0,0,0,0,0,,// store the new local vars in a local variable
0,0,0,0,0,0,,// loop until we see the nth separator char
0,0,0,0,0,0,,// if we hit EOF or reached limit then we're done
0,0,0,0,0,0,,// re-register
0,0,0,0,0,0,,// fill local vars with nil, to avoid checking every access.
0,0,0,0,0,0,,// in 1.8 mode, this will be a RubyArray containing the arguments // in 1.9 mode, this will be an IRubyObject[]
0,0,0,0,0,0,,// catch logic for flow-control: next, break
0,0,0,0,0,0,,/* not primitive or lc class */
0,0,0,0,0,0,,// root-level methods
0,0,0,0,0,0,,// if more than 4 locals, get and populate the locals array too
0,0,0,0,0,0,,// Create list of interfaces to proxy (and make sure they really are interfaces)
0,0,0,0,0,0,,// line 1313
0,0,0,0,0,0,,// hashcode is a combination of the interfaces and the Ruby class we're using // to implement them
0,0,0,0,0,0,,// add name to call site list
0,0,0,0,0,0,,// generate fixnums initialization code
0,0,0,0,0,0,,// normal new class implementing interfaces
0,0,0,0,0,0,,"/*         * Initialize some components.         */"
0,0,0,0,0,0,,// for zero args case we can stop searching
0,0,0,0,0,0,,// line 1430
0,0,0,0,0,0,,// Java reflection does not allow retrieving constructors like methods
0,0,0,0,0,0,,// module is on top of stack
0,0,0,0,0,0,,// verify the class
0,0,0,0,0,0,,// store the local vars in a local variable if there are any
0,0,0,0,0,0,,// no matching ctor found
0,0,0,0,0,0,,// // utility methods //
0,0,0,0,0,0,,// start class
0,0,0,0,0,0,,"/*         * Initialize a simple Frame.          */"
0,0,0,0,0,0,,// this test really means, that this is a ruby-defined subclass of a java class
0,0,0,0,0,0,,// no matching method found
0,0,0,0,0,0,,// prepare a faster handle if handles are enabled and the method and class are public
0,0,0,0,0,0,,// search through all declared methods to find a closest match
0,0,0,0,0,0,,// must be a public method
0,0,0,0,0,0,,// must be a public class
0,0,0,0,0,0,,"/*         * Now we create a new BSFManager.         */"
0,0,0,0,0,0,,"/*         * First we need to register the JRuby engine.         */"
0,0,0,0,0,0,,// Expand variables, Indentation of final marker
0,0,0,0,0,0,,// for our purposes, Accessibles are also Members, and vice-versa, // so we'll include Member methods here.
0,0,0,0,0,0,,/* package scope */
0,0,0,0,0,0,,// trigger class initialization for the class
0,0,0,0,0,0,,// Populate values for the parameter names
0,0,0,0,0,0,,"/*              * Execute a Ruby script (add the menubar to the frame).             */"
0,0,0,0,0,0,,"/*                     * Execute Ruby statements.                     */"
0,0,0,0,0,0,,"/*                     * Evaluates a Ruby expression and display the result.                     */"
0,0,0,0,0,0,,// need names ordered for key generation later
0,0,0,0,0,0,,// // Ruby-level methods //
0,0,0,0,0,0,,// we only collect methods and interfaces for  // user-defined proxy classes.
0,0,0,0,0,0,,// finish class initializer
0,0,0,0,0,0,,// get any included interfaces
0,0,0,0,0,0,,// statically initialized below
0,0,0,0,0,0,,// lock in the overridden methods for the new class, and any as-yet // uninstantiated ancestor class.
0,0,0,0,0,0,,// load static empty array
0,0,0,0,0,0,,// We generate all constructors and let some fail during invocation later
0,0,0,0,0,0,,/* $~: match-data */
0,0,0,0,0,0,,// // construct the super-proxy method //
0,0,0,0,0,0,,// Replace a string of newlines with a single one
0,0,0,0,0,0,,// Where we get new positions from.
0,0,0,0,0,0,,// box arguments
0,0,0,0,0,0,,// this is a simple rethrow handler
0,0,0,0,0,0,,// The current block is already associated with proc.  No need to create a new one
0,0,0,0,0,0,,// If not already a proc then we should try and make it one.
0,0,0,0,0,0,,// use the same logic as in EvaluationState
0,0,0,0,0,0,,// opt and rest, must be at least required
0,0,0,0,0,0,,// no opt, no rest, exact match
0,0,0,0,0,0,,// create static private method field
0,0,0,0,0,0,,// only rest, must be at least required
0,0,0,0,0,0,,// opt but no rest, must be at least required and no more than required + opt
0,0,0,0,0,0,,// Find power-of-two sizes best matching arguments
0,0,0,0,0,0,,/* NUL */
0,0,0,0,0,0,,// must be power of 2 // must be power of 2
0,0,0,0,0,0,,//    protected void finalize() throws Throwable { //        System.err.println("***ObjectProxyCache " + id + " finalized at "+ new java.util.Date()); //    }
0,0,0,0,0,0,,// entry exists, proxy has been gc'ed. replace entry.
0,0,0,0,0,0,,// // Wait for I/O on any channel //
0,0,0,0,0,0,,//      System.err.println("***ObjectProxyCache " + id + " started at "+ new java.util.Date());
0,0,0,0,0,0,,// make getter for handler
0,0,0,0,0,0,,// EntryRefs include hash with key to facilitate lookup by Segment#expunge // after ref is removed from ReferenceQueue
0,0,0,0,0,0,,// should not happen!
0,0,0,0,0,0,,// Put back lastLine for any elements past start of heredoc marker
0,0,0,0,0,0,,// indirect read-/write- volatile
0,0,0,0,0,0,,// references to the Java object and its proxy will either both be // weak or both be soft, since the proxy contains a strong reference // to the object, so it wouldn't make sense for the reference types // to differ.
0,0,0,0,0,0,,// must be called under lock
0,0,0,0,0,0,,// ctor used by remove/rehash
0,0,0,0,0,0,,// temp method to verify tableSize value // must be called under lock
0,0,0,0,0,0,,// How many strings are nested in the current string term
0,0,0,0,0,0,,/* hex constant */
0,0,0,0,0,0,,// For 'list' and only populated if list is not null.
0,0,0,0,0,0,,// Start of string ([, (, {, <, ', ", \n) 
0,0,0,0,0,0,,// How many bytes into the source are we?
0,0,0,0,0,0,,/* it's a comment */
0,0,0,0,0,0,,// Number of newlines read from the reader
0,0,0,0,0,0,,// ?-  | boolean | True if file1 and file2 are identical
0,0,0,0,0,0,,// End of string (], ), }, >, ', ", \0)
0,0,0,0,0,0,,// Last full line read.
0,0,0,0,0,0,,// Create constants for open flags
0,0,0,0,0,0,,// Get rest of line. lineBuffer filled as side-effect...
0,0,0,0,0,0,,/* $*: argv */
0,0,0,0,0,0,,/* octal constant */
0,0,0,0,0,0,,/* just ignore */
0,0,0,0,0,0,,// Regexp engine 'java'
0,0,0,0,0,0,,// Was a goto in original ruby lexer
0,0,0,0,0,0,,/* white spaces */
0,0,0,0,0,0,,// Found end marker for this heredoc
0,0,0,0,0,0,,// SET_P
0,0,0,0,0,0,,// LEXPOP
0,0,0,0,0,0,,// PUSH(1)
0,0,0,0,0,0,,// Marker delimiting heredoc boundary
0,0,0,0,0,0,,// Stream-based
0,0,0,0,0,0,,// rb_yield_values(2,...) equivalent
0,0,0,0,0,0,,// remain where we are
0,0,0,0,0,0,,// Satisfy java.util.Set interface (for Java integration)
0,0,0,0,0,0,,// Give a name to a value.  Enebo: This should be used more.
0,0,0,0,0,0,,/* end of script. */
0,0,0,0,0,0,,// Stream of data that yylex() examines.
0,0,0,0,0,0,,// Count of nested parentheses (1.9 only)
0,0,0,0,0,0,,// Are we lexing Ruby 1.8 or 1.9+ syntax
0,0,0,0,0,0,,// When the heredoc identifier specifies <<-EOF that indents before ident. are ok (the '-').
0,0,0,0,0,0,,// 1.9 only
0,0,0,0,0,0,,// DEBUGGING HELP 
0,0,0,0,0,0,,// Short-hand (e.g. %{,%.,%!,... versus %Q{).
0,0,0,0,0,0,,// return in a class body raises error
0,0,0,0,0,0,,/* no mb || ismbchar(term)*/
0,0,0,0,0,0,,/* $&: last match */
0,0,0,0,0,0,,/* $_: last read line string */
0,0,0,0,0,0,,// methods 'foo!' and 'foo?' are possible but if followed by '=' it is relop
0,0,0,0,0,0,,// line 1629
0,0,0,0,0,0,,// EOF (ENEBO: After default?
0,0,0,0,0,0,,// line 604
0,0,0,0,0,0,,// Just a plain bang
0,0,0,0,0,0,,// In case last next was the newline.
0,0,0,0,0,0,,// Our readback/pushback buffer.
0,0,0,0,0,0,,// documentation nodes
0,0,0,0,0,0,,/* $": already loaded files */
0,0,0,0,0,0,,/* $,: output field separator */
0,0,0,0,0,0,,/* $.: last read line number */
0,0,0,0,0,0,,/* $=: ignorecase */
0,0,0,0,0,0,,/* $<: reading filename */
0,0,0,0,0,0,,/* $`: string before last match */
0,0,0,0,0,0,,/* See if it is a reserved word.  */
0,0,0,0,0,0,,// block (expr)
0,0,0,0,0,0,,// arg and receiver already present on the stack
0,0,0,0,0,0,,// backslash
0,0,0,0,0,0,,// Where we get our newest char's
0,0,0,0,0,0,,// block (primary)
0,0,0,0,0,0,,// enum lex_state
0,0,0,0,0,0,,// We don't append '+' since Java number parser gets confused
0,0,0,0,0,0,,// hash
0,0,1,1,1,1,,// FIXME: peek('u') utf8 stuff for 1.9
0,0,0,0,0,0,,//  hexadecimal
0,0,0,0,0,0,,//Octal
0,0,0,0,0,0,,// decimal
0,0,0,0,0,0,,// binary
0,0,0,0,0,0,,// form feed
0,0,1,0,1,1,,// FIXME: Old Mac format strings?
0,0,0,0,0,0,,// horizontal tab
0,0,0,0,0,0,,// Where we started this marker match
0,0,0,0,0,0,,// space
0,0,0,0,0,0,,// vertical tab
0,0,0,0,0,0,,// hex constant
0,0,0,0,0,0,,// alarm(bell)
0,0,0,0,0,0,,// We use offset here to keep track of extra newlines for windows
0,0,0,0,0,0,,// escape
0,0,0,0,0,0,,// line 587
0,0,0,0,0,0,,// do nothing, return dummy version below
0,0,0,0,0,0,,// keep value of twoAgo around so we can restore after we unread
