projectname,classification,commenttext
Tomcat,WITHOUT_CLASSIFICATION,//  First 2 bytes are size of the protocol list 
Tomcat,WITHOUT_CLASSIFICATION,//  Get the entry's attributes 
Tomcat,WITHOUT_CLASSIFICATION,/*  Set to always use the tmp_rsa key when doing RSA operations     * even when this violates protocol specs  */
Tomcat,WITHOUT_CLASSIFICATION,//  indexOf() does not work outside of 0-127 
Tomcat,WITHOUT_CLASSIFICATION,//  https://bz.apache.org/bugzilla/show_bug.cgi?id=43400 
Tomcat,WITHOUT_CLASSIFICATION,//  Make sure that the necessary methods have been called on the   response. (It is possible a component may just have set the   Throwable. Tomcat won't do that but other components might.)   These are safe to call at this point as we know that the response   has not been committed. 
Tomcat,WITHOUT_CLASSIFICATION,// if the default has been specified then assign the value to it; 
Tomcat,WITHOUT_CLASSIFICATION,//  Step through the methods in reverse order looking for calls to any   CoyoteAdapter method. All request threads will have this unless   Tomcat has been heavily modified - in which case there isn't much we 
Tomcat,WITHOUT_CLASSIFICATION,//  Validate and create appBase 
Tomcat,WITHOUT_CLASSIFICATION,//  Make the Context and Realm visible to the Authenticator 
Tomcat,WITHOUT_CLASSIFICATION,//  Check for unbalanced custom actions 
Tomcat,WITHOUT_CLASSIFICATION,//  Protect against nulls and unexpected types as these values   may be set by untrusted applications 
Tomcat,WITHOUT_CLASSIFICATION,//  Per user pool properties 
Tomcat,WITHOUT_CLASSIFICATION,//  Remove context attributes as appropriate 
Tomcat,WITHOUT_CLASSIFICATION,//  Check for a known token start 
Tomcat,WITHOUT_CLASSIFICATION,//  %: back reference to condition or server variable 
Tomcat,WITHOUT_CLASSIFICATION,//  Add debug information 
Tomcat,WITHOUT_CLASSIFICATION,// listen for membership notifications 
Tomcat,WITHOUT_CLASSIFICATION,//  TLS 1.3 ciphers (draft - v26) 
Tomcat,WITHOUT_CLASSIFICATION,//  If the user is currently locked authentication will always fail 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Logon to access a protected resource using BASIC authentication     * which will establish an SSO session.     * Then try to access a protected resource in the NonLogin     * webapp by sending the JSESSIONID from the redirect header.     * The access request should be rejected because the Basic webapp's     * sessionID is not valid for any other container.      */
Tomcat,WITHOUT_CLASSIFICATION,//  TaglibInfo for this uri already established in   startPrefixMapping 
Tomcat,WITHOUT_CLASSIFICATION,//  This is used when scanAllDirectories is enabled and one or more   JARs have been unpacked into WEB-INF/classes as happens with some   IDEs. 
Tomcat,WITHOUT_CLASSIFICATION,//  Bugzilla 32867 
Tomcat,WITHOUT_CLASSIFICATION,//  Allocate the end message array 
Tomcat,WITHOUT_CLASSIFICATION,//  Must have a real docBase. Don't use java.io.tmpdir as it may not be 
Tomcat,WITHOUT_CLASSIFICATION,/*  Indicates that the given number of bytes have been read from             * the input stream.              */
Tomcat,WITHOUT_CLASSIFICATION,/*  Low priority for MD5  */
Tomcat,WITHOUT_CLASSIFICATION,//  Might as well do the first write on this thread 
Tomcat,WITHOUT_CLASSIFICATION,// any arguments should produce an error 
Tomcat,WITHOUT_CLASSIFICATION,//  Write out sessions 
Tomcat,WITHOUT_CLASSIFICATION,//  Set keep alive timeout for next request 
Tomcat,WITHOUT_CLASSIFICATION,//  private fields 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Define the SSL Protocol options      */
Tomcat,WITHOUT_CLASSIFICATION,//  Calculate current pool objects 
Tomcat,WITHOUT_CLASSIFICATION,// if var is not specified just print out the url string 
Tomcat,WITHOUT_CLASSIFICATION,//  Add method mapping to user properties 
Tomcat,WITHOUT_CLASSIFICATION,//  Set the remote principal 
Tomcat,WITHOUT_CLASSIFICATION,//  Protected resource 
Tomcat,WITHOUT_CLASSIFICATION,//  This ensures the Stream processing thread has control of the socket. 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher C032 
Tomcat,WITHOUT_CLASSIFICATION,//  Create a new UserDatabaseRealm instance 
Tomcat,WITHOUT_CLASSIFICATION,//  Number of tries is the number of attempts to connect to the database   during this login attempt (if we need to open the database)   This needs rewritten with better pooling support the existing code   needs signature changes since the Prepared statements needs cached   with the connections.   The code below will try twice if there is an SQLException so the   connection may try to be opened again. On normal conditions (including 
Tomcat,WITHOUT_CLASSIFICATION,//  Avoid warnings on deserialization 
Tomcat,WITHOUT_CLASSIFICATION,//  Parameter 
Tomcat,WITHOUT_CLASSIFICATION,//  duplicate. 
Tomcat,WITHOUT_CLASSIFICATION,//  If we are here means we have other stuff to do   Do a non blocking select 
Tomcat,WITHOUT_CLASSIFICATION,//  ignore and try to close others. 
Tomcat,WITHOUT_CLASSIFICATION,//  Create a populated InstanceManager 
Tomcat,WITHOUT_CLASSIFICATION,//  50-5f P-Z _   60-6f a-o 
Tomcat,WITHOUT_CLASSIFICATION,//  NOTE:  Race condition is harmless so do not synchronize 
Tomcat,WITHOUT_CLASSIFICATION,//  Removing errors pages 
Tomcat,WITHOUT_CLASSIFICATION,//  NOOP since this filter will be providing the request body 
Tomcat,WITHOUT_CLASSIFICATION,//  optimize 
Tomcat,WITHOUT_CLASSIFICATION,//  ------------------------------------------------------------- Common code 
Tomcat,WITHOUT_CLASSIFICATION,//  Handle arrays 
Tomcat,WITHOUT_CLASSIFICATION,//  Note client window size is not an issue for the   server since the server will assume 15 and if the   client uses a smaller window everything will   still work 
Tomcat,WITHOUT_CLASSIFICATION,/*  Set the jmvRoute using the system property jvmRoute  */
Tomcat,WITHOUT_CLASSIFICATION,//  Synchronize AT_END scripting variables 
Tomcat,WITHOUT_CLASSIFICATION,//  Successful authentication means removal from the list of failed users 
Tomcat,WITHOUT_CLASSIFICATION,//  Second fall-back. Use current directory 
Tomcat,WITHOUT_CLASSIFICATION,//  No options left. Just return null. 
Tomcat,WITHOUT_CLASSIFICATION,/*      * APR_STATUS_IS Status Value Tests     * <br><b>Warning :</b> For any particular error condition more than one of these tests     *      may match. This is because platform-specific error codes may not     *      always match the semantics of the POSIX codes these tests (and the     *      corresponding APR error codes) are named after. A notable example     *      are the APR_STATUS_IS_ENOENT and APR_STATUS_IS_ENOTDIR tests on     *      Win32 platforms. The programmer should always be aware of this and     *      adjust the order of the tests accordingly.     *      */
Tomcat,WITHOUT_CLASSIFICATION,//  Warning: JSP attribute escaping != Java String escaping 
Tomcat,WITHOUT_CLASSIFICATION,//  The getResource() trick won't work for this class. We have to   try loading it directly and accept that we might get a 
Tomcat,WITHOUT_CLASSIFICATION,//  Recycle thread local data at the end of the request so references   are not held to a completed request as there is potential for   that to trigger a memory leak if a context is unloaded. 
Tomcat,WITHOUT_CLASSIFICATION,//  Avoid NPE for case where Context is defined in server.xml with only a   docBase 
Tomcat,WITHOUT_CLASSIFICATION,/*  GET == 2  */
Tomcat,WITHOUT_CLASSIFICATION,//  Set error manager 
Tomcat,WITHOUT_CLASSIFICATION,//  Similar strategy to NOT_EQ above except this   is NOT less than 
Tomcat,WITHOUT_CLASSIFICATION,/*  Remove a JMX notificationListener     * @see javax.management.NotificationEmitter#removeNotificationListener(javax.management.NotificationListener javax.management.NotificationFilter java.lang.Object)      */
Tomcat,WITHOUT_CLASSIFICATION,//  did we compute the hashcode ? 
Tomcat,WITHOUT_CLASSIFICATION,//  Disable any regular read notifications caused by registerReadInterest 
Tomcat,WITHOUT_CLASSIFICATION,// leader 
Tomcat,WITHOUT_CLASSIFICATION,// flag to empty out the queue when it larger than maxQueue 
Tomcat,WITHOUT_CLASSIFICATION,// we can't do any checks 
Tomcat,WITHOUT_CLASSIFICATION,//  Must be a file 
Tomcat,WITHOUT_CLASSIFICATION,//  Name is first part 
Tomcat,WITHOUT_CLASSIFICATION,//  Add the Filter 
Tomcat,WITHOUT_CLASSIFICATION,//  The following efficient algorithm is known as memberOf Algorithm as described in "Practices in   Directory Groups". It avoids group slurping and handles cyclic group memberships as well.   See http://middleware.internet2.edu/dir/ for details 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher C031 
Tomcat,WITHOUT_CLASSIFICATION,//  --------------------------------------------------- AutoCloseable methods 
Tomcat,WITHOUT_CLASSIFICATION,//  limit < buf.length (the buffer is already big) 
Tomcat,WITHOUT_CLASSIFICATION,// options 
Tomcat,WITHOUT_CLASSIFICATION,//  Note: Servlet Spec =< 3.0 only refers to Netscape and RFC2109 not RFC2965 
Tomcat,WITHOUT_CLASSIFICATION,// *********************************************************************   Methods to retrieve information 
Tomcat,WITHOUT_CLASSIFICATION,//  Initialize the annotations 
Tomcat,WITHOUT_CLASSIFICATION,//  @ServletSecurity(@HttpConstraint(rolesAllowed = "R1")) 
Tomcat,WITHOUT_CLASSIFICATION,//  Tapestry 3.0: Engine stored in session under "org.apache.tapestry.engine:" + config.getServletName() 
Tomcat,WITHOUT_CLASSIFICATION,// extract the query string 
Tomcat,WITHOUT_CLASSIFICATION,//  Unit tests need to access this class 
Tomcat,WITHOUT_CLASSIFICATION,//  This is a token 
Tomcat,WITHOUT_CLASSIFICATION,//  Merge annotations into fragment - fragment takes priority 
Tomcat,WITHOUT_CLASSIFICATION,//  Copy the available data to the buffer 
Tomcat,WITHOUT_CLASSIFICATION,//  string 
Tomcat,WITHOUT_CLASSIFICATION,//  Bug 53584 
Tomcat,WITHOUT_CLASSIFICATION,//  Need to check this again here in case the response was   committed before the error that requires the connection   to be closed occurred. 
Tomcat,WITHOUT_CLASSIFICATION,/*      * The name of the inner class to which the codes for this node and its body     * are generated. For instance for <jsp:body> in foo.jsp this is     * "foo_jspHelper". This is primarily used for communicating such info from     * Generator to Smap generator.      */
Tomcat,WITHOUT_CLASSIFICATION,/*          * Scan the server response body and extract the given         * url including any path elements.          */
Tomcat,WITHOUT_CLASSIFICATION,//  Bug 60232   500ms per frame write delay to give server a chance to process the   stream reset and the connection reset before the request is fully   sent. 
Tomcat,WITHOUT_CLASSIFICATION,//  Make casual multipart request to "regular" servlet w/o config   We expect an error 
Tomcat,WITHOUT_CLASSIFICATION,//  Protocols 
Tomcat,WITHOUT_CLASSIFICATION,//  define proxy in class loader of non-public interface(s) if any 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 0F 
Tomcat,WITHOUT_CLASSIFICATION,/*      * A collection of low level parse methods dealing with character in the EL     * expression buffer.      */
Tomcat,WITHOUT_CLASSIFICATION,//  Collected at the end of each request. 
Tomcat,WITHOUT_CLASSIFICATION,//  Handles cases where the quoted value is   unterminated and at the end of the header 
Tomcat,WITHOUT_CLASSIFICATION,//  There should be no Catalina MBeans and no Tomcat MBeans 
Tomcat,WITHOUT_CLASSIFICATION,//  Some extensions/transformations may buffer messages so it is possible   that no message parts will be returned. If this is the case the   trigger the supplied SendHandler 
Tomcat,WITHOUT_CLASSIFICATION,//  Make sure coder has flushed all output 
Tomcat,WITHOUT_CLASSIFICATION,//  makeSpace will grow the buffer to the limit   so we have space 
Tomcat,WITHOUT_CLASSIFICATION,/*                      * If the uri value is a plain uri a translation error must                     * not be generated if the uri is not found in the taglib map.                     * Instead any actions in the namespace defined by the uri                     * value must be treated as uninterpreted.                      */
Tomcat,WITHOUT_CLASSIFICATION,//  Create the pooling data source to manage connections 
Tomcat,WITHOUT_CLASSIFICATION,//  configBase 
Tomcat,WITHOUT_CLASSIFICATION,/*  * A response wrapper for use in (dumb) "HEAD" support. * This just swallows that body counting the bytes in order to set * the content length appropriately.  All other methods delegate to the * wrapped HTTP Servlet Response object.  */
Tomcat,WITHOUT_CLASSIFICATION,// =================================================================         POOL NOTIFICATIONS  ================================================================= 
Tomcat,WITHOUT_CLASSIFICATION,//  Note server window size is not an issue for the   client since the client will assume 15 and if the   server uses a smaller window everything will   still work 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Block with obsolete properties from DBCP 1.x. Warn users that these are ignored and they should use the 2.x     * properties.      */
Tomcat,WITHOUT_CLASSIFICATION,//  Trigger loading of catalina.properties 
Tomcat,WITHOUT_CLASSIFICATION,//  Recycle filters 
Tomcat,WITHOUT_CLASSIFICATION,//  - cookie 
Tomcat,WITHOUT_CLASSIFICATION,//  Silent catch. Probably an object is already bound in   the context. 
Tomcat,WITHOUT_CLASSIFICATION,//  No need for i18n - this isn't going to get logged anywhere 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 0E 
Tomcat,WITHOUT_CLASSIFICATION,//  classloader to the Context classloader 
Tomcat,WITHOUT_CLASSIFICATION,//  All digested passwords are the digested form of "password" 
Tomcat,WITHOUT_CLASSIFICATION,//  If any origin is allowed return header with '*'. 
Tomcat,WITHOUT_CLASSIFICATION,//  If really fatal - re-throw 
Tomcat,WITHOUT_CLASSIFICATION,//  if any 
Tomcat,WITHOUT_CLASSIFICATION,//  can do. 
Tomcat,WITHOUT_CLASSIFICATION,// $NON-NLS-1$   Call the property getter and return the value 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher AF 
Tomcat,WITHOUT_CLASSIFICATION,//  Check a directory listing 
Tomcat,WITHOUT_CLASSIFICATION,//  Clear the current token val 
