projectname,classification,commenttext
Poi,WITHOUT_CLASSIFICATION,//  international three-part   turkish international three-part   custom international three-part   custom international four-part 
Poi,WITHOUT_CLASSIFICATION,// one level 
Poi,WITHOUT_CLASSIFICATION,//  persist ID is UserEditAtom.maxPersistWritten + 1 
Poi,WITHOUT_CLASSIFICATION,//  double the count and include the null at the end 
Poi,WITHOUT_CLASSIFICATION,//  SBAT are now full but there's only the two 
Poi,WITHOUT_CLASSIFICATION,//  Figure out if the value is an index in the SST 
Poi,WITHOUT_CLASSIFICATION,//  subnormal numbers compare without rounding for some reason 
Poi,WITHOUT_CLASSIFICATION,// space in the leftmost cell 
Poi,WITHOUT_CLASSIFICATION,/*          * Read at most this many bytes.          */
Poi,WITHOUT_CLASSIFICATION,/*  Write the POI filesystem to a (temporary) file <em>doc2</em>         * and close the latter.  */
Poi,WITHOUT_CLASSIFICATION,//  Figure out the cp of the earliest text piece 
Poi,WITHOUT_CLASSIFICATION,//  Comments should be in C5 and C7 
Poi,WITHOUT_CLASSIFICATION,/*  (non-JavaDoc) inherit JavaDoc from EvaluationWorkbook     * @since POI 3.15 beta 3      */
Poi,WITHOUT_CLASSIFICATION,//  Creates a new package 
Poi,WITHOUT_CLASSIFICATION,//  OPCPackage  wb = new SXSSFWorkbook(new XSSFWorkbook(OPCPackage.open(file)));  assertCloseDoesNotModifyFile(filename wb); 
Poi,WITHOUT_CLASSIFICATION,//  If both colSplit and rowSplit are zero then the existing freeze pane is removed 
Poi,WITHOUT_CLASSIFICATION,// finally check that the serialized data is the same 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit unsigned integer that identifies the type of public comment record. 
Poi,WITHOUT_CLASSIFICATION,//  write read back and verify that our pictures are there 
Poi,WITHOUT_CLASSIFICATION,//  select oleObj potentially under AlternateContent   usually the mc:Choice element will be selected first 
Poi,WITHOUT_CLASSIFICATION,//  Write out the bytes 
Poi,WITHOUT_CLASSIFICATION,//  If we get here then the cell isn't defined and doesn't 
Poi,WITHOUT_CLASSIFICATION,//  only one byte left so this should fail 
Poi,WITHOUT_CLASSIFICATION,//  put merged cells table in the right place (regardless of where the first MergedCellsRecord was found */ 
Poi,WITHOUT_CLASSIFICATION,//  sizes of various numbers in this environment 
Poi,WITHOUT_CLASSIFICATION,//  Get the colour via the theme 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit unsigned integer that specifies the size of the data in bytes. 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit unsigned integer that specifies how to use the rectangle specified in the Rectangle field.   This field can be a combination of more than one ExtTextOutOptions enumeration 
Poi,WITHOUT_CLASSIFICATION,//  Using the ss.usermodel allows this class to support both binary   and xml based workbooks. The choice of which one to create is   made by checking the file extension. 
Poi,WITHOUT_CLASSIFICATION,//  but (outer) anchor need to be adjusted 
Poi,WITHOUT_CLASSIFICATION,//  Write out and re-load 
Poi,WITHOUT_CLASSIFICATION,//   of the code assume that. So make us match that behaviour! 
Poi,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)	 * @see org.apache.poi.hssf.usermodel.DataValidationConstraint#getExplicitListValues()	  */
Poi,WITHOUT_CLASSIFICATION,//  truncate x : as per excel function def 
Poi,WITHOUT_CLASSIFICATION,//  this better succeed or the document is invalid 
Poi,WITHOUT_CLASSIFICATION,//  Set when an Inline String "is" is seen 
Poi,WITHOUT_CLASSIFICATION,//  sprmPFBiDi  
Poi,WITHOUT_CLASSIFICATION,//  a file that exists but is a different format 
Poi,WITHOUT_CLASSIFICATION,/*  write bytes to new part  */
Poi,WITHOUT_CLASSIFICATION,//  Can't open as HWPFDocument 
Poi,WITHOUT_CLASSIFICATION,//  colour blue 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit unsigned integer that specifies the metafileType of data in the BitmapData field. 
Poi,WITHOUT_CLASSIFICATION,//  Starts off empty 
Poi,WITHOUT_CLASSIFICATION,//  Not removing the integer part -- print it out 
Poi,WITHOUT_CLASSIFICATION,//  make sure that the table doc and data streams use big blocks. 
Poi,WITHOUT_CLASSIFICATION,//  third run properties 
Poi,WITHOUT_CLASSIFICATION,//  Grab the data that makes up the piece 
Poi,WITHOUT_CLASSIFICATION,//  Latin Text 
Poi,WITHOUT_CLASSIFICATION,/*  see "MICROSOFT OFFICE EXCEL 97-2007  BINARY FILE FORMAT SPECIFICATION"  */
Poi,WITHOUT_CLASSIFICATION,//  truncate day values 
Poi,WITHOUT_CLASSIFICATION,// The atom instance value is the text type 
Poi,WITHOUT_CLASSIFICATION,//  Will be empty 
Poi,WITHOUT_CLASSIFICATION,//  Check if name is an external names table 
Poi,WITHOUT_CLASSIFICATION,/*  Loop over the two property sets.  */
Poi,WITHOUT_CLASSIFICATION,//  colour palette = x7fff   bold weight = x190 
Poi,WITHOUT_CLASSIFICATION,//  sprmPPropRMark 
Poi,WITHOUT_CLASSIFICATION,//  And via calls 
Poi,WITHOUT_CLASSIFICATION,//  nothing to do: already set 
Poi,WITHOUT_CLASSIFICATION,//  This convenience method should be implemented via setAnchor in subclasses   see HSLFGroupShape.setAnchor() for a reference 
Poi,WITHOUT_CLASSIFICATION,//  columns from within being moved: 
Poi,WITHOUT_CLASSIFICATION,//  The value MUST be in the SerifType enumeration table. 
Poi,WITHOUT_CLASSIFICATION,//  For each pointer generate the Stream it points to 
Poi,WITHOUT_CLASSIFICATION,//  The y-coordinate of an arc's control point. 
Poi,WITHOUT_CLASSIFICATION,//  Now check the newly added reference 
Poi,WITHOUT_CLASSIFICATION,/*  xxxxx - A 45-degree crosshatch.  */
Poi,WITHOUT_CLASSIFICATION,//  Write out and read back in 
Poi,WITHOUT_CLASSIFICATION,//  check that height and width match 
Poi,WITHOUT_CLASSIFICATION,// TestXSSFPivotTable.class //converted to junit4 
Poi,WITHOUT_CLASSIFICATION,//  And make us be empty 
Poi,WITHOUT_CLASSIFICATION,//  Save and re-load once more 
Poi,WITHOUT_CLASSIFICATION,//  NOSONAR - we do not want to close this here   Main part 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit unsigned integer that specifies the offset from the start of this record to the DIB bits. 
Poi,WITHOUT_CLASSIFICATION,//  Will need to update this once we allow updates to _slideLocations 
Poi,WITHOUT_CLASSIFICATION,//  Find the documents and then their SLWT 
Poi,WITHOUT_CLASSIFICATION,//  Nothing to do for this row 
Poi,WITHOUT_CLASSIFICATION,//  Update our local cache to the un-formatted version 
Poi,WITHOUT_CLASSIFICATION,// System.err.println("drawing south"); 
Poi,WITHOUT_CLASSIFICATION,//  RETURN_BLANK_AS_NULL - nearly the same 
Poi,WITHOUT_CLASSIFICATION,// 				throw new RuntimeException(e);  			}  		} 
Poi,WITHOUT_CLASSIFICATION,//  Jump over header and think about going on more 
Poi,WITHOUT_CLASSIFICATION,//   the paragraph itself 
Poi,WITHOUT_CLASSIFICATION,//  END OF  
Poi,WITHOUT_CLASSIFICATION,// intentionally fuzzed -- used to cause infinite loop 
Poi,WITHOUT_CLASSIFICATION,//  if column is not tracked implicitly track the column if trackAllColumns is True and column has not been explicitly untracked  
Poi,WITHOUT_CLASSIFICATION,//  register the add-in 
Poi,WITHOUT_CLASSIFICATION,//  jun 
Poi,WITHOUT_CLASSIFICATION,//  Check the numbers of the last seen columns 
Poi,WITHOUT_CLASSIFICATION,//  end public class ReaderWriter 
Poi,WITHOUT_CLASSIFICATION,//  let's assume the data is already in the sheet 
Poi,WITHOUT_CLASSIFICATION,//  Drawing records have a very strange continue behaviour. 
Poi,WITHOUT_CLASSIFICATION,//  verify correct number of blocks get created for document 
Poi,WITHOUT_CLASSIFICATION,/*  Check OPC compliance  */
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit unsigned integer that specifies either the index of a graphics object in the   EMF Object Table or the index of a stock object from the StockObject enumeration. 
Poi,WITHOUT_CLASSIFICATION,//  relative to the width of the shape. 
Poi,WITHOUT_CLASSIFICATION,//  this is the normal case. There should be just one ExternSheetRecord 
Poi,WITHOUT_CLASSIFICATION,//  check if content-type and extension do match in both directions   some applications create broken files e.g. extension "jpg" instead of "jpeg" 
Poi,WITHOUT_CLASSIFICATION,//  represented by the X cell. 
Poi,WITHOUT_CLASSIFICATION,//  largest record used in the metafile (in 16-bit elements). 
Poi,WITHOUT_CLASSIFICATION,//  create a pivot table on the same sheet case insensitive 
Poi,WITHOUT_CLASSIFICATION,// 		evaluators.add( evaluator ); 
Poi,WITHOUT_CLASSIFICATION,//  No supported styling applies to this cell 
Poi,WITHOUT_CLASSIFICATION,//  an instance of all SXSSFWorkbooks opened by this TestDataProvider 
Poi,WITHOUT_CLASSIFICATION,//  this will throw an Exception "RuntimeException: Can't read negative number of bytes" 
Poi,WITHOUT_CLASSIFICATION,//  not a named range check for a table. 
Poi,WITHOUT_CLASSIFICATION,/*  id was not reserved return false  */
Poi,WITHOUT_CLASSIFICATION,//  check for 16-bit signed/unsigned error: 
Poi,WITHOUT_CLASSIFICATION,//  Add to the main stream 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit signed integer that specifies the logical height of the source rectangle. 
Poi,WITHOUT_CLASSIFICATION,//  iterate get knots/weights 
Poi,WITHOUT_CLASSIFICATION,// Test existence of the second area 
Poi,WITHOUT_CLASSIFICATION,//  no fill 
Poi,WITHOUT_CLASSIFICATION,//  set properties again in case we are based on a different   template 
Poi,WITHOUT_CLASSIFICATION,//  mask is 0x060002   char flags 0x0002 = italic 
Poi,WITHOUT_CLASSIFICATION,// BrtWbProp(153) //Workbook prop contains 1904/1900-date based bit 
Poi,WITHOUT_CLASSIFICATION,//  wrong order => will format 0-6 
Poi,WITHOUT_CLASSIFICATION,//  514 == 0x0202; 518 == 0x0206 
Poi,WITHOUT_CLASSIFICATION,//  An optional 32-bit signed integer that specifies the shape for the end of a line in the   CustomEndCapData field. This field MUST be present if the PenDataEndCap flag is set in the   PenDataFlags field of the EmfPlusPenData object and the value MUST be defined in the LineCapType enumeration. 
Poi,WITHOUT_CLASSIFICATION,//  move the cursor to the START token to the paragraph just created 
Poi,WITHOUT_CLASSIFICATION,//  Turn it into a DataSource 
Poi,WITHOUT_CLASSIFICATION,//  set a column width so that XSSF and SXSSF have the same width (default widths may be different otherwise) 
Poi,WITHOUT_CLASSIFICATION,//  Check the two groups and the text   Result of patriarch.countOfAllChildren() makes no sense:    Returns 4 for 2 empty groups + 1 TextBox. 
Poi,WITHOUT_CLASSIFICATION,//  is a single column ref the row arg seems to get used as the column index 
Poi,WITHOUT_CLASSIFICATION,//  this is the end of the delimited name 
Poi,WITHOUT_CLASSIFICATION,//  125 * (1.0 - 0.39998) + (255 - 255 * (1.0 - 0.39998)) = 176.99740 => -80 (byte) 
Poi,WITHOUT_CLASSIFICATION,// validate through the FormulaParser 
Poi,WITHOUT_CLASSIFICATION,//  Create 
Poi,WITHOUT_CLASSIFICATION,//  POI 3.15-beta 2 (2016-06-15): getSheetName throws IllegalArgumentException: Invalid CellReference: TableName[#All] 
Poi,WITHOUT_CLASSIFICATION,//  note that in other onDocumentRead() relations/etc may not have   loaded yet so it's not quite safe 
Poi,WITHOUT_CLASSIFICATION,//  All evaluators will need to share the same cache.   but the cache takes an optional evaluation listener. 
Poi,WITHOUT_CLASSIFICATION,//  Check case where bottom input is of the wrong type 
Poi,WITHOUT_CLASSIFICATION,// If the sheet name is unique then set it otherwise move on to the next number. 
Poi,WITHOUT_CLASSIFICATION,//  They're writing and have had new blocks requested    for the write to proceed. That means they're into    blocks we've allocated for them so are safe 
Poi,WITHOUT_CLASSIFICATION,//  Style xfs 
Poi,WITHOUT_CLASSIFICATION,//  plus 1 
Poi,WITHOUT_CLASSIFICATION,//  Fetch the workbook this refers to and the name as defined with that 
Poi,WITHOUT_CLASSIFICATION,//  options: LABEL | PLACE | FILE_OR_URL   label: "My Label" 
Poi,WITHOUT_CLASSIFICATION,//  Because of daylight time saving we cannot use       date.getTime() - calStart.getTimeInMillis()   as the difference in milliseconds between 00:00 and 04:00   can be 3 4 or 5 hours but Excel expects it to always   be 4 hours.   E.g. 2004-03-28 04:00 CEST - 2004-03-28 00:00 CET is 3 hours   and 2004-10-31 04:00 CET - 2004-10-31 00:00 CEST is 5 hours 
Poi,WITHOUT_CLASSIFICATION,//  Choose cell A9 instead of A10 so that the failing test case doesn't take too long to execute. 
Poi,WITHOUT_CLASSIFICATION,// used for testCopyCellFrom_CellCopyPolicy 
Poi,WITHOUT_CLASSIFICATION,//  https://support.microsoft.com/en-us/kb/65903 
Poi,WITHOUT_CLASSIFICATION,// We haven't found reference to this sheet 
Poi,WITHOUT_CLASSIFICATION,//  Custom properties 
Poi,WITHOUT_CLASSIFICATION,// assertTrue(p.removeRun(0)); 
Poi,WITHOUT_CLASSIFICATION,//  ignore it. 
Poi,WITHOUT_CLASSIFICATION,// don't care 
Poi,WITHOUT_CLASSIFICATION,//  Add an optional UncalcedRecord. However we should add    it in only the once after the sheet's own BOFRecord.   If there are diagrams they have their own BOFRecords 
Poi,WITHOUT_CLASSIFICATION,//  this should always be available 
Poi,WITHOUT_CLASSIFICATION,//  pred '<>' matches empty string but not blank cell   pred '<>ABC'  matches blank and 'not ABC' 
Poi,WITHOUT_CLASSIFICATION,//  Create an algorithm runner. 
Poi,WITHOUT_CLASSIFICATION,// bounds 
Poi,WITHOUT_CLASSIFICATION,//  There is no DirectoryEntry   Recover the object's data from the HSSFObjectData instance. 
Poi,WITHOUT_CLASSIFICATION,/*  This name is not visible in Word 2010 anywhere.  */
Poi,WITHOUT_CLASSIFICATION,//  Add a full stream delete a full stream 
Poi,WITHOUT_CLASSIFICATION,//  remove the 2nd row merged region and check that the 2nd row value is used to the autoSizeColumn width 
Poi,WITHOUT_CLASSIFICATION,//  check the setting 
Poi,WITHOUT_CLASSIFICATION,//  Highlight 10-30 - Column D 
Poi,WITHOUT_CLASSIFICATION,//  already add child to context so other children can reference it 
Poi,WITHOUT_CLASSIFICATION,//  Check bytes are now the same 
Poi,WITHOUT_CLASSIFICATION,//  Check we got the records 
Poi,WITHOUT_CLASSIFICATION,//  Peer into just one formula and check that 
Poi,WITHOUT_CLASSIFICATION,//  BarDirection.COL then X axis is from 0 to 1 and Y axis is target axis 
Poi,WITHOUT_CLASSIFICATION,//  Instead it is a floating-point value that specifies a linear distance. 
Poi,WITHOUT_CLASSIFICATION,// obsolete 
Poi,WITHOUT_CLASSIFICATION,//  Mark the end of the stream if we have any data 
Poi,WITHOUT_CLASSIFICATION,//   with old ones unset new one set 
Poi,WITHOUT_CLASSIFICATION,// after the slide show is assigned collect all available style records 
Poi,WITHOUT_CLASSIFICATION,//  As of POI 3.15 beta 2 LibreOffice does not display the diagonal border while it does display the bottom border 
Poi,WITHOUT_CLASSIFICATION,//  short and int  size is byte not short  
Poi,WITHOUT_CLASSIFICATION,//  Runs from the start of the data section in 64 byte chungs 
Poi,WITHOUT_CLASSIFICATION,//  Escher property types. 
Poi,WITHOUT_CLASSIFICATION,//  not a real sid - dummy value 
Poi,WITHOUT_CLASSIFICATION,//  Finally bring it all together 
Poi,WITHOUT_CLASSIFICATION,//  twips 
Poi,WITHOUT_CLASSIFICATION,//  Links to our more interesting children 
Poi,WITHOUT_CLASSIFICATION,// 		records.add(createBeginRecord());   unknown 
Poi,WITHOUT_CLASSIFICATION,//  Save re-load and check 
Poi,WITHOUT_CLASSIFICATION,//  http://timestamping.edelweb.fr/service/tsp   http://tsa.belgium.be/connect   http://timestamp.comodoca.com/authenticode   http://timestamp.comodoca.com/rfc3161 
Poi,WITHOUT_CLASSIFICATION,//  move highIx down to the low end of the mid values 
Poi,WITHOUT_CLASSIFICATION,//  Look at the properties entry and check the empty ones 
Poi,WITHOUT_CLASSIFICATION,//  add zip entry header ~ 128 bytes 
Poi,WITHOUT_CLASSIFICATION,//  the logical x/y-coordinate of the upper-left corner of the destination rectangle. 
Poi,WITHOUT_CLASSIFICATION,//  Pink with yellow 
Poi,WITHOUT_CLASSIFICATION,// TODO finish usermodel API for XSSFPicture 
Poi,WITHOUT_CLASSIFICATION,// set up style to be able to create hyperlinks 
Poi,WITHOUT_CLASSIFICATION,//  make sure junit4 executes this test class 
Poi,WITHOUT_CLASSIFICATION,//  Apply the other changes 
Poi,WITHOUT_CLASSIFICATION,/*  Read the origin POIFS using the eventing API. The real work is done         * in the class CopyFile which is registered here as a POIFSReader.  */
Poi,WITHOUT_CLASSIFICATION,//  Double check things are as expected 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit signed integer that specifies the average width in logical units of   characters in the font. If the Width field value is zero an appropriate value SHOULD be   calculated from other LogFont values to find a font that has the typographer's intended 
Poi,WITHOUT_CLASSIFICATION,//  reserved   Neither defined nor reserved 
Poi,WITHOUT_CLASSIFICATION,//  Oh dear style claims that it is its own parent 
