projectname,classification,commenttext
Ant,WITHOUT_CLASSIFICATION,// We assume that everything jikes writes goes to // standard output not to standard error. The option // -Xstdout that is given to Jikes in Javac.doJikesCompile() // should guarantee this. At least I hope so. :)
Ant,WITHOUT_CLASSIFICATION,// while x > 0
Ant,WITHOUT_CLASSIFICATION,// Set up the 2-byte frequency table
Ant,WITHOUT_CLASSIFICATION,// shortcut for "<address>"
Ant,WITHOUT_CLASSIFICATION,/* Undo the MTF values for the selectors. */
Ant,WITHOUT_CLASSIFICATION,// Complete the initial radix sort:
Ant,WITHOUT_CLASSIFICATION,// support "address (name)"
Ant,WITHOUT_CLASSIFICATION,"/*              The main sorting loop.        */"
Ant,WITHOUT_CLASSIFICATION,"/*                  Process big buckets starting with the least full.            */"
Ant,WITHOUT_CLASSIFICATION,// support "(name) address"
Ant,WITHOUT_CLASSIFICATION,// Step 1:
Ant,WITHOUT_CLASSIFICATION,// Step 3:
Ant,WITHOUT_CLASSIFICATION,// handle 16 bit signed numbers
Ant,WITHOUT_CLASSIFICATION,// make maps
Ant,WITHOUT_CLASSIFICATION,/* directory with respect to       */
Ant,WITHOUT_CLASSIFICATION,// a rather convoluted equals() test
Ant,WITHOUT_CLASSIFICATION,// check if liaison wants to log errors using us as logger
Ant,WITHOUT_CLASSIFICATION,// If we enter here it means that the stylesheet is supplied // via style attribute
Ant,WITHOUT_CLASSIFICATION,// Process all the files marked for styling
Ant,WITHOUT_CLASSIFICATION,// New env var...append the previous one if we have it.
Ant,WITHOUT_CLASSIFICATION,// Start handling SAX events
Ant,WITHOUT_CLASSIFICATION,// Let parent resume handling SAX events
Ant,WITHOUT_CLASSIFICATION,// with blockSize 900k //     256 byte //     256 byte //    1032 byte //   18002 byte //   18002 byte
Ant,WITHOUT_CLASSIFICATION,//     256 byte //    1548 byte //    6192 byte //      24 byte //      12 byte //    6192 byte //       6 byte //      16 byte
Ant,WITHOUT_CLASSIFICATION,// check attribute overrides build.compiler
Ant,WITHOUT_CLASSIFICATION,// allow this as imported in targets are only tested when a target is run
Ant,WITHOUT_CLASSIFICATION,// take care of dependencies
Ant,WITHOUT_CLASSIFICATION,// swallow here will be thrown again in // UnknownElement.maybeConfigure if the problem persists.
Ant,WITHOUT_CLASSIFICATION,// To work properly with national charsets we have to use // implementation of interface javax.activation.DataSource
Ant,WITHOUT_CLASSIFICATION,//    4000 byte //    4000 byte //    4000 byte
Ant,WITHOUT_CLASSIFICATION,//    1024 byte //    1024 byte //     256 byte
Ant,WITHOUT_CLASSIFICATION,// Must be like "text/plain; charset=windows-1251"
Ant,WITHOUT_CLASSIFICATION,//    1040 byte //    2064 byte //    2064 byte
Ant,WITHOUT_CLASSIFICATION,// Just print a message like the previous versions of this class did
Ant,WITHOUT_CLASSIFICATION,// Aside the JDK is clearly unaware of the Scottish // 'session' which involves excessive quantities of // alcohol :-)
Ant,WITHOUT_CLASSIFICATION,// Variables used by setup* methods exclusively
Ant,WITHOUT_CLASSIFICATION,// We call liason.configure() and then liaison.setStylesheet() // so that the internal variables of liaison can be set up
Ant,WITHOUT_CLASSIFICATION,// Give always a slash as file separator so the stylesheet could be sure about that // Use '.' so a dir+"/"+name would not result in an absolute path
Ant,WITHOUT_CLASSIFICATION,// currBlockNo++;
Ant,WITHOUT_CLASSIFICATION,// SMTP provider
Ant,WITHOUT_CLASSIFICATION,// A bad CRC is considered a fatal error.
Ant,WITHOUT_CLASSIFICATION,/* Receive the mapping table */
Ant,WITHOUT_CLASSIFICATION,//XXX task.setTaskType(tag);
Ant,WITHOUT_CLASSIFICATION,//create the message
Ant,WITHOUT_CLASSIFICATION,/* Now the selectors */
Ant,WITHOUT_CLASSIFICATION,/* Now the coding tables */
Ant,WITHOUT_CLASSIFICATION,//set the sender
Ant,WITHOUT_CLASSIFICATION,// taskcontainer nested element can contain other tasks - no other // nested elements possible
Ant,WITHOUT_CLASSIFICATION,// set the reply to addresses
Ant,WITHOUT_CLASSIFICATION,//create the URL //ant equivalent of  fileToConvert.toURI().toURL().toExternalForm();
Ant,WITHOUT_CLASSIFICATION,// Assign/reassign message charset from MimeType
Ant,WITHOUT_CLASSIFICATION,// make sure there are no issues concerning line separator interpretation // a line separator for regex (perl) is always a unix line (ie \n)
Ant,WITHOUT_CLASSIFICATION,// Should not happen
Ant,WITHOUT_CLASSIFICATION,// Using default
Ant,WITHOUT_CLASSIFICATION,// Using javax.activation.DataSource paradigm
Ant,WITHOUT_CLASSIFICATION,// Assuming mime type in form "text/XXXX; charset=XXXXXX"
Ant,WITHOUT_CLASSIFICATION,// Skip 'charset='
Ant,WITHOUT_CLASSIFICATION,// sb.append( response + "\r\n" );
Ant,WITHOUT_CLASSIFICATION,// default srcDir to basedir
Ant,WITHOUT_CLASSIFICATION,// Require destDir
Ant,WITHOUT_CLASSIFICATION,// the second hex character if a character needs to be escaped
Ant,WITHOUT_CLASSIFICATION,// File to convert // where to put the results
Ant,WITHOUT_CLASSIFICATION,// end of file // '1' // ')' // 'Y' // '&' // 'S' // 'Y'
Ant,WITHOUT_CLASSIFICATION,// Build the full file names
Ant,WITHOUT_CLASSIFICATION,// Inlined: // int zvec = bsR(zn);
Ant,WITHOUT_CLASSIFICATION,// deactivate this test as imports within targets are not allowed
Ant,WITHOUT_CLASSIFICATION,// initialize the above 3 arrays
Ant,WITHOUT_CLASSIFICATION,// Make sure we're not about to clobber something
Ant,WITHOUT_CLASSIFICATION,/* not a char and not EOF */
Ant,WITHOUT_CLASSIFICATION,// if we run into a timeout the run-away thread shall not // make the VM run forever - if no timeout occurs Ant's // main thread will still be there to let the new thread // finish
Ant,WITHOUT_CLASSIFICATION,// (with blockSize 900k) //      256 byte
Ant,WITHOUT_CLASSIFICATION,// Make intermediate directories if needed // XXX JDK 1.1 doesn't have File.getParentFile
Ant,WITHOUT_CLASSIFICATION,//     1024 byte
Ant,WITHOUT_CLASSIFICATION,//this.fork = s;
Ant,WITHOUT_CLASSIFICATION,// No need to keep track of Bcc'd addresses
Ant,WITHOUT_CLASSIFICATION,// Blindly trust the user doesn't set any invalid headers
Ant,WITHOUT_CLASSIFICATION,//TODO: use ANTLR to parse the grammar file to do this.
Ant,WITHOUT_CLASSIFICATION,// RFC 822 s4.1: "Reply-To:" header is optional
Ant,WITHOUT_CLASSIFICATION,// Fine Java 1.3 or earlier do it by hand.
Ant,WITHOUT_CLASSIFICATION,// if no output directory is specified used the target's directory
Ant,WITHOUT_CLASSIFICATION,// first off make sure that we've got a from and to extension
Ant,WITHOUT_CLASSIFICATION,// extra field length
Ant,WITHOUT_CLASSIFICATION,// Error strings
Ant,WITHOUT_CLASSIFICATION,//Ignore - We do not want this to stop the build.
Ant,WITHOUT_CLASSIFICATION,//validating
Ant,WITHOUT_CLASSIFICATION,//set the schema source for the doc
Ant,WITHOUT_CLASSIFICATION,// OS/2 - use same mechanism as Windows 2000
Ant,WITHOUT_CLASSIFICATION,"/*         * JUnit 3.7 adds a getName method to TestCase - so we now         * have a name attribute in IntrospectionHelperTest if we run         * under JUnit 3.7 but not in earlier versions.         *         * Simply add it here and remove it after the tests.         */"
Ant,WITHOUT_CLASSIFICATION,//enable XSD
Ant,WITHOUT_CLASSIFICATION,//validate the parser type
Ant,WITHOUT_CLASSIFICATION,//enable schema checking
Ant,WITHOUT_CLASSIFICATION,// Some systems have /bin/env others /usr/bin/env just try
Ant,WITHOUT_CLASSIFICATION,//By default use the shell launcher for VMS //
Ant,WITHOUT_CLASSIFICATION,//turn off DTDs if desired
Ant,WITHOUT_CLASSIFICATION,//schema declarations go in next
Ant,WITHOUT_CLASSIFICATION,// Running on Windows or something so skip it.
Ant,WITHOUT_CLASSIFICATION,// wait for connection
Ant,WITHOUT_CLASSIFICATION,//      256 byte //    18002 byte //    18002 byte
Ant,WITHOUT_CLASSIFICATION,//     6192 byte //     6192 byte //     6192 byte //       24 byte
Ant,WITHOUT_CLASSIFICATION,//     1028 byte //      512 byte //     3096 byte //        6 byte //--------------- //    60798 byte
Ant,WITHOUT_CLASSIFICATION,//on openvms even exit value signals failure; // for other platforms nonzero exit value signals failure
Ant,WITHOUT_CLASSIFICATION,//  3600000 byte //   900000 byte //--------------- //  4560782 byte //===============
Ant,WITHOUT_CLASSIFICATION,// Make a limited attempt to extract a sanitized email address // Prefer text in <brackets> ignore anything in (parentheses)
Ant,WITHOUT_CLASSIFICATION,// * * * * * Raw protocol methods below here * * * * *
Ant,WITHOUT_CLASSIFICATION,// make sure dot is on new line
Ant,WITHOUT_CLASSIFICATION,// raw supports <CRLF>.<CRLF>
Ant,WITHOUT_CLASSIFICATION,// Check that the response is one of the valid codes
Ant,WITHOUT_CLASSIFICATION,// ensure always \r\n
Ant,WITHOUT_CLASSIFICATION,// Add the key to the enviromnent copy
Ant,WITHOUT_CLASSIFICATION,//this is almost implausible but required handling
Ant,WITHOUT_CLASSIFICATION,// file name
Ant,WITHOUT_CLASSIFICATION,// add extra dot
Ant,WITHOUT_CLASSIFICATION,//SchemaLocation
Ant,WITHOUT_CLASSIFICATION,// while
Ant,WITHOUT_CLASSIFICATION,//private Path extdirs;
Ant,WITHOUT_CLASSIFICATION,// first off make sure that we've got a srcdir
Ant,WITHOUT_CLASSIFICATION,// UNDONE
Ant,WITHOUT_CLASSIFICATION,// create a TarEntry for the LongLink the contents // of which are the entry's name
Ant,WITHOUT_CLASSIFICATION,// parse the VMS logicals into required format ("VAR=VAL[VAL2]")
Ant,WITHOUT_CLASSIFICATION,// Keep jdk 1.1 compliant so others can use this
Ant,WITHOUT_CLASSIFICATION,// second CR -> EOL + possibly empty line
Ant,WITHOUT_CLASSIFICATION,// CRC manually calculated sorry // CRC // mode // link length // uid gid
Ant,WITHOUT_CLASSIFICATION,// LF -> EOL
Ant,WITHOUT_CLASSIFICATION,// any other char
Ant,WITHOUT_CLASSIFICATION,// No absolute pathnames // Windows (and Posix?) paths can start with "\\NetworkDrive\" // so we loop on starting /'s.
Ant,WITHOUT_CLASSIFICATION,// Locate method Runtime.exec(String[] cmdarray //                            String[] envp File dir)
Ant,WITHOUT_CLASSIFICATION,// Bad URI pass this on.
Ant,WITHOUT_CLASSIFICATION,// REVIEW // This is horribly inefficient but it ensures that we // properly skip over bytes via the TarBuffer... //
Ant,WITHOUT_CLASSIFICATION,// read in the name
Ant,WITHOUT_CLASSIFICATION,// remove trailing null terminator
Ant,WITHOUT_CLASSIFICATION,// Unexpected EOF!
Ant,WITHOUT_CLASSIFICATION,// remove log file from testSpawn
Ant,WITHOUT_CLASSIFICATION,// Unexpected target exception? Should not happen.
Ant,WITHOUT_CLASSIFICATION,// ?? Should this be the default for ant?
Ant,WITHOUT_CLASSIFICATION,/* method is STORED and we used RandomAccessFile */
Ant,WITHOUT_CLASSIFICATION,// If random access output write the local file header containing // the correct CRC and compressed/uncompressed sizes
Ant,WITHOUT_CLASSIFICATION,// constants for the messages to suppress by flags and their corresponding properties
Ant,WITHOUT_CLASSIFICATION,// not specified
Ant,WITHOUT_CLASSIFICATION,// ------------------------------------------ general Javadoc arguments
Ant,WITHOUT_CLASSIFICATION,// other implementation variables
Ant,WITHOUT_CLASSIFICATION,// Size/CRC not required if RandomAccessFile is used
Ant,WITHOUT_CLASSIFICATION,"/*     * Various ZIP constants     */"
Ant,WITHOUT_CLASSIFICATION,// classpath makes no sense
Ant,WITHOUT_CLASSIFICATION,//store method in local variable to prevent multiple method calls
Ant,WITHOUT_CLASSIFICATION,// CRC // mode // link length // uid gid
Ant,WITHOUT_CLASSIFICATION,// Fallback method for Java 1.3 or earlier.
Ant,WITHOUT_CLASSIFICATION,// destDir
Ant,WITHOUT_CLASSIFICATION,// compression method
Ant,WITHOUT_CLASSIFICATION,// srcDir
Ant,WITHOUT_CLASSIFICATION,// last mod. time and date
Ant,WITHOUT_CLASSIFICATION,// file name length
Ant,WITHOUT_CLASSIFICATION,// version made by
Ant,WITHOUT_CLASSIFICATION,"/*                         *  Ignore this method as there is an addConfigured                         *  form of this method that has a higher                         *  priority                         */"
Ant,WITHOUT_CLASSIFICATION,// Only try to move if this is the last mapped file // and one of the mappings isn't to itself
Ant,WITHOUT_CLASSIFICATION,// create a single array of arguments for the compiler
Ant,WITHOUT_CLASSIFICATION,// if it's not an ASCII character break here and use UTF-8 encoding
Ant,WITHOUT_CLASSIFICATION,// print nice output about what we are doing for the log
Ant,WITHOUT_CLASSIFICATION,// need to set java.class.path property and restore it later // since the NetRexx compiler has no option for the classpath
Ant,WITHOUT_CLASSIFICATION,// record the fact that it's escaped
Ant,WITHOUT_CLASSIFICATION,// path is mentioned in the message
Ant,WITHOUT_CLASSIFICATION,// verbose level logging for suppressed messages
Ant,WITHOUT_CLASSIFICATION,// CRC // mode // link // uid gid
Ant,WITHOUT_CLASSIFICATION,// get UTF-8 bytes for the remaining sub-string
Ant,WITHOUT_CLASSIFICATION,// warning for all warning messages
Ant,WITHOUT_CLASSIFICATION,// CRC // compressed length // uncompressed length
Ant,WITHOUT_CLASSIFICATION,// info level for the rest.
Ant,WITHOUT_CLASSIFICATION,// Go through the tokens one at a time updating the // elements array and issuing warnings where appropriate.
Ant,WITHOUT_CLASSIFICATION,// The tag element is used as a // fileset. Parse all the files and create // -tag arguments.
Ant,WITHOUT_CLASSIFICATION,// for each byte
Ant,WITHOUT_CLASSIFICATION,// add our classpath to the mix
Ant,WITHOUT_CLASSIFICATION,// file comment length
Ant,WITHOUT_CLASSIFICATION,// add the system classpath // addExistingToClasspath(classpathSystem.getProperty("java.class.path"));
Ant,WITHOUT_CLASSIFICATION,// disk number start
Ant,WITHOUT_CLASSIFICATION,// internal file attributes
Ant,WITHOUT_CLASSIFICATION,// some database keys see #getProperties(int)
Ant,WITHOUT_CLASSIFICATION,// bad CRC // mode // link // uid gid
Ant,WITHOUT_CLASSIFICATION,// for non-ascii character: make it positive then escape
Ant,WITHOUT_CLASSIFICATION,// XMLReader used to validation process
Ant,WITHOUT_CLASSIFICATION,// external file attributes
Ant,WITHOUT_CLASSIFICATION,// disk numbers
Ant,WITHOUT_CLASSIFICATION,// turn validation on
Ant,WITHOUT_CLASSIFICATION,// number of entries
Ant,WITHOUT_CLASSIFICATION,// length and location of CD
Ant,WITHOUT_CLASSIFICATION,// just check whether this throws an exception
Ant,WITHOUT_CLASSIFICATION,// set the feature from the attribute list
Ant,WITHOUT_CLASSIFICATION,// ZIP file comment
Ant,WITHOUT_CLASSIFICATION,"/*         * No reason to change the working directory as all filenames and         * path components have been resolved already.         *         * Avoid problems with command line length in some environments.         */"
Ant,WITHOUT_CLASSIFICATION,// array not exhausted
Ant,WITHOUT_CLASSIFICATION,// Sets properties
Ant,WITHOUT_CLASSIFICATION,/* version made by                 */
Ant,WITHOUT_CLASSIFICATION,/* version needed to extract       */
Ant,WITHOUT_CLASSIFICATION,//if we got here all was well
Ant,WITHOUT_CLASSIFICATION,// couldn't find compiler - try to find tools.jar // based on java.home setting
Ant,WITHOUT_CLASSIFICATION,/* general purpose bit flag        */
Ant,WITHOUT_CLASSIFICATION,/* compression method              */
