projectname,classification,commenttext
JMeter,WITHOUT_CLASSIFICATION,// Create a panel containing the combo and the button:
JMeter,WITHOUT_CLASSIFICATION,// configure(element); // super.clear(); // set name enabled. // put the default values back into the // new element
JMeter,WITHOUT_CLASSIFICATION,// We don't want to show expert beans in the menus unless we're // in expert mode:
JMeter,WITHOUT_CLASSIFICATION,// may be impossible but no harm in // checking ...
JMeter,WITHOUT_CLASSIFICATION,// Add titles that don't need to be documented //guiTitles.put("Root" Boolean.FALSE);
JMeter,WITHOUT_CLASSIFICATION,//- JMX
JMeter,WITHOUT_CLASSIFICATION,// Get a WrapperEditor to provide the field or combo -- we'll delegate // most methods to it:
JMeter,WITHOUT_CLASSIFICATION,// acceptsNull // acceptsExpressions // acceptsOther // default
JMeter,WITHOUT_CLASSIFICATION,// assume it's string
JMeter,WITHOUT_CLASSIFICATION,//- JMX field names
JMeter,WITHOUT_CLASSIFICATION,// create transient item
JMeter,WITHOUT_CLASSIFICATION,// we set the classpath
JMeter,WITHOUT_CLASSIFICATION,/* Property name */
JMeter,WITHOUT_CLASSIFICATION,// Thread-specific variables saved here to save recalculation
JMeter,WITHOUT_CLASSIFICATION,// clone should never return null
JMeter,WITHOUT_CLASSIFICATION,"/*             * Only samplers have the thread context set up by JMeterThread at             * present so suppress the warning for now             */"
JMeter,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.apache.jmeter.samplers.RemoteThreadsListener#threadFinished()     */"
JMeter,WITHOUT_CLASSIFICATION,// this("Test Plan"); // setFunctionalMode(false); // setSerialized(false);
JMeter,WITHOUT_CLASSIFICATION,// setFunctionalMode(false); // setSerialized(false);
JMeter,WITHOUT_CLASSIFICATION,// Default implementation
JMeter,WITHOUT_CLASSIFICATION,// Moved from JMeter class
JMeter,WITHOUT_CLASSIFICATION,// lifecycle methods
JMeter,WITHOUT_CLASSIFICATION,// Use different XPath for both threads
JMeter,WITHOUT_CLASSIFICATION,// JMX property name: do not change
JMeter,WITHOUT_CLASSIFICATION,// value is the correct class
JMeter,WITHOUT_CLASSIFICATION,// value is of type Collection<JMeterProperty>
JMeter,WITHOUT_CLASSIFICATION,// private static StringProperty defaultProperty = new StringProperty();
JMeter,WITHOUT_CLASSIFICATION,// name cannot be null
JMeter,WITHOUT_CLASSIFICATION,// empty collection local var is here to allow SuppressWarnings
JMeter,WITHOUT_CLASSIFICATION,// empty collection
JMeter,WITHOUT_CLASSIFICATION,// N.B. Other classes rely on this returning just the string.
JMeter,WITHOUT_CLASSIFICATION,// synch is probably not needed as only called before run starts
JMeter,WITHOUT_CLASSIFICATION,// Called from multiple threads
JMeter,WITHOUT_CLASSIFICATION,// Backward compatibility
JMeter,WITHOUT_CLASSIFICATION,// Expensive so // do // once
JMeter,WITHOUT_CLASSIFICATION,// NOOP
JMeter,WITHOUT_CLASSIFICATION,// based on this scheduler is enabled or disabled
JMeter,WITHOUT_CLASSIFICATION,// Gives access to parent thread threadGroup
JMeter,WITHOUT_CLASSIFICATION,// For access to stop methods.
JMeter,WITHOUT_CLASSIFICATION,"/*     * The following variables may be set/read from multiple threads.     */"
JMeter,WITHOUT_CLASSIFICATION,// may be set from a different thread
JMeter,WITHOUT_CLASSIFICATION,// threadContext is not thread-safe so keep within thread
JMeter,WITHOUT_CLASSIFICATION,// Might be found by contoller.next()
JMeter,WITHOUT_CLASSIFICATION,// prevent any further interrupts
JMeter,WITHOUT_CLASSIFICATION,// make sure current interrupt is finished prevent another starting yet
JMeter,WITHOUT_CLASSIFICATION,// Allow any pending interrupt to complete (OK because currentSampler == null)
JMeter,WITHOUT_CLASSIFICATION,// Find parent controllers of current sampler
JMeter,WITHOUT_CLASSIFICATION,// Check if we are running a transaction
JMeter,WITHOUT_CLASSIFICATION,// Find the package for the transaction
JMeter,WITHOUT_CLASSIFICATION,// Check if the transaction is done
JMeter,WITHOUT_CLASSIFICATION,// Get the transaction sample result
JMeter,WITHOUT_CLASSIFICATION,// Check assertions for the transaction sample
JMeter,WITHOUT_CLASSIFICATION,// Notify listeners with the transaction sample result
JMeter,WITHOUT_CLASSIFICATION,// recursive call
JMeter,WITHOUT_CLASSIFICATION,// Check if we have a sampler to sample
JMeter,WITHOUT_CLASSIFICATION,// Get the sampler ready to sample
JMeter,WITHOUT_CLASSIFICATION,// JMeterGUIComponent item = (JMeterGUIComponent) iter.next();
JMeter,WITHOUT_CLASSIFICATION,// Must not ignore this one // Make sure errors are output to the log file
JMeter,WITHOUT_CLASSIFICATION,// Tell the monitor we are done // Remove the ThreadLocal entry
JMeter,WITHOUT_CLASSIFICATION,// Perform the actual sample
JMeter,WITHOUT_CLASSIFICATION,// Do not send subsamples to listeners which receive the transaction sample
JMeter,WITHOUT_CLASSIFICATION,// Add the result as subsample of transaction if we are in a transaction
JMeter,WITHOUT_CLASSIFICATION,// Check if thread or test should be stopped
JMeter,WITHOUT_CLASSIFICATION,// Finish up
JMeter,WITHOUT_CLASSIFICATION,// Check if this instance is present in transaction listener list
JMeter,WITHOUT_CLASSIFICATION,// Check for the same instance
JMeter,WITHOUT_CLASSIFICATION,// listeners = controller.getListeners();
JMeter,WITHOUT_CLASSIFICATION,// set the scheduler to start
JMeter,WITHOUT_CLASSIFICATION,// call ThreadListener.threadStarted()
JMeter,WITHOUT_CLASSIFICATION,// If it was a HTTP GET request then all parameters in the URL // has been handled by the sampler.setPath above so we just need // to do parse the rest of the request if it is not a GET request
JMeter,WITHOUT_CLASSIFICATION,// call ThreadListener.threadFinished()
JMeter,WITHOUT_CLASSIFICATION,// Get the post data using the content encoding of the request
JMeter,WITHOUT_CLASSIFICATION,// probably not possible but check anyway
JMeter,WITHOUT_CLASSIFICATION,"/*     * run the function test     */"
JMeter,WITHOUT_CLASSIFICATION,// Called by StandardJMeterEngine TestAction and AccessLogSampler
JMeter,WITHOUT_CLASSIFICATION,// delay between checks
JMeter,WITHOUT_CLASSIFICATION,"/*     * Test GUI elements - run for all components     */"
JMeter,WITHOUT_CLASSIFICATION,"/*     * Test TestElements - implement the test case     */"
JMeter,WITHOUT_CLASSIFICATION,// if ! isPathExtension()
JMeter,WITHOUT_CLASSIFICATION,// Used by DebugSampler
JMeter,WITHOUT_CLASSIFICATION,// all implementations extend TestElement
JMeter,WITHOUT_CLASSIFICATION,// All implementations extend TestElement
JMeter,WITHOUT_CLASSIFICATION,"/*     * Test TestElements - create the suite     */"
JMeter,WITHOUT_CLASSIFICATION,// int
JMeter,WITHOUT_CLASSIFICATION,// Copy our name into that of the controller // otherwise name reverts
JMeter,WITHOUT_CLASSIFICATION,// 5 seconds
JMeter,WITHOUT_CLASSIFICATION,//+ JMX entries - do not change the string values
JMeter,WITHOUT_CLASSIFICATION,//- JMX entries
JMeter,WITHOUT_CLASSIFICATION,// Force a sensible start time
JMeter,WITHOUT_CLASSIFICATION,// Enables the scheduler
JMeter,WITHOUT_CLASSIFICATION,// maximum pause to use
JMeter,WITHOUT_CLASSIFICATION,// needs to be same time for all threads in the group
JMeter,WITHOUT_CLASSIFICATION,// set start and end time
JMeter,WITHOUT_CLASSIFICATION,// N.B. Context needs to be fetched in the correct thread
JMeter,WITHOUT_CLASSIFICATION,// Events often have this constructor
JMeter,WITHOUT_CLASSIFICATION,// Store context from Root Thread to pass it to created threads
JMeter,WITHOUT_CLASSIFICATION,// Copy in ThreadStarter thread context from calling Thread
JMeter,WITHOUT_CLASSIFICATION,// needs to be constant for all threads
JMeter,WITHOUT_CLASSIFICATION,// else start immediately
JMeter,WITHOUT_CLASSIFICATION,// set the endtime for the Thread
JMeter,WITHOUT_CLASSIFICATION,// ramp-up delay (except first)
JMeter,WITHOUT_CLASSIFICATION,// no point continuing beyond the end time
JMeter,WITHOUT_CLASSIFICATION,// Already waited
JMeter,WITHOUT_CLASSIFICATION,// ThreadStarter is daemon but we don't want sampler threads to be so too
JMeter,WITHOUT_CLASSIFICATION,// return all the associated counts together
JMeter,WITHOUT_CLASSIFICATION,// set stop flag // interrupt sampler if possible
JMeter,WITHOUT_CLASSIFICATION,//@GuardedGy("this")
JMeter,WITHOUT_CLASSIFICATION,// Currently only used by JMeterThread
JMeter,WITHOUT_CLASSIFICATION,// Relative start-up time
JMeter,WITHOUT_CLASSIFICATION,// NOT USED
JMeter,WITHOUT_CLASSIFICATION,// Must be an old test plan
JMeter,WITHOUT_CLASSIFICATION,// Initialise the gui field values
JMeter,WITHOUT_CLASSIFICATION,// Maximum size to convert a document to text (default 10Mb)
JMeter,WITHOUT_CLASSIFICATION,// -1 to disable the write limit
JMeter,WITHOUT_CLASSIFICATION,// open the stream
JMeter,WITHOUT_CLASSIFICATION,// close the stream
JMeter,WITHOUT_CLASSIFICATION,// This assumes that the JMV treats a class file as a resource (not all do).
JMeter,WITHOUT_CLASSIFICATION,// Convert to URL for manifest
JMeter,WITHOUT_CLASSIFICATION,// default to plain version
JMeter,WITHOUT_CLASSIFICATION,// Not instantiable
JMeter,WITHOUT_CLASSIFICATION,// Allow reversion to original shared session context
JMeter,WITHOUT_CLASSIFICATION,// If we are using a single session // Otherwise
JMeter,WITHOUT_CLASSIFICATION,"/*             * Also set up HttpClient defaults             */"
JMeter,WITHOUT_CLASSIFICATION,//          HttpsURLConnection secureConn = (HttpsURLConnection) conn; //          secureConn.setSSLSocketFactory(this.getContext().getSocketFactory());
JMeter,WITHOUT_CLASSIFICATION,"/*     *     * Creates new SSL context     * @return SSL context     * @throws GeneralSecurityException     */"
JMeter,WITHOUT_CLASSIFICATION,// Now wrap the default managers with our key manager
JMeter,WITHOUT_CLASSIFICATION,// Get the default trust managers
JMeter,WITHOUT_CLASSIFICATION,// Wrap the defaults in our custom trust manager
JMeter,WITHOUT_CLASSIFICATION,// implementation moved to JmeterKeystore as only that has the keyType info
JMeter,WITHOUT_CLASSIFICATION,// file to source (overrides script)
JMeter,WITHOUT_CLASSIFICATION,// BSF/JSR223 language to use //-- For TestBean implementations only
JMeter,WITHOUT_CLASSIFICATION,// can be the empty string
JMeter,WITHOUT_CLASSIFICATION,// Save the actual socket
JMeter,WITHOUT_CLASSIFICATION,// Forward all the SSLSocket methods to the input socket
JMeter,WITHOUT_CLASSIFICATION,// Also forward all the Socket methods.
JMeter,WITHOUT_CLASSIFICATION,// Test New cookie is returned
JMeter,WITHOUT_CLASSIFICATION,// Must wrap non-scriptable objects before presenting to Rhino
JMeter,WITHOUT_CLASSIFICATION,// includes JavaScriptException rethrows Errors
JMeter,WITHOUT_CLASSIFICATION,// Initialize context and global scope object
JMeter,WITHOUT_CLASSIFICATION,// Read-only access after class has been initialised
JMeter,WITHOUT_CLASSIFICATION,// ensure policy is picked up
JMeter,WITHOUT_CLASSIFICATION,// Calculate each time as likely to be called for each add
JMeter,WITHOUT_CLASSIFICATION,// must follow the checkbox setting
JMeter,WITHOUT_CLASSIFICATION,// likely a wrapped exception from a LiveConnect call. // Display its stack trace as a diagnostic
JMeter,WITHOUT_CLASSIFICATION,//load additionnal name conversion rules from plugins
JMeter,WITHOUT_CLASSIFICATION,// names are Strings
JMeter,WITHOUT_CLASSIFICATION,// no point dividing by 1
JMeter,WITHOUT_CLASSIFICATION,// 1024=bytes per kb
JMeter,WITHOUT_CLASSIFICATION,// account for multiple samples // not yet intialised
JMeter,WITHOUT_CLASSIFICATION,// 1000 = millisecs/sec
JMeter,WITHOUT_CLASSIFICATION,// Conversions for milli and nano seconds
JMeter,WITHOUT_CLASSIFICATION,// Use actual class name for log
JMeter,WITHOUT_CLASSIFICATION,// Most subclasses will need these:
JMeter,WITHOUT_CLASSIFICATION,"/*     * Finds all classes that extend the classes in the listSuperClasses     * ArrayList searching in the listAllClasses ArrayList.     *     * @param superClasses     *            the base classes to find subclasses for     * @param listAllClasses     *            the collection of classes to search in     * @param innerClasses     *            indicate whether to include inner classes in the search     * @return ArrayList of the subclasses     */"
JMeter,WITHOUT_CLASSIFICATION,// case we are measuring real time of spedition
JMeter,WITHOUT_CLASSIFICATION,// we have a file read and process it
JMeter,WITHOUT_CLASSIFICATION,"/*     * Wraps the socket in a slow SSL socket if necessary     */"
JMeter,WITHOUT_CLASSIFICATION,// What host am I running on?
JMeter,WITHOUT_CLASSIFICATION,// Special flag for use in debugging resources
JMeter,WITHOUT_CLASSIFICATION,// Provide Random numbers to whomever wants one
JMeter,WITHOUT_CLASSIFICATION,// [sebb] assertEquals(item2 // clonedItem.getProperty(item2.getName()));
JMeter,WITHOUT_CLASSIFICATION,// for java sockets // for Commons Httpclient sockets
JMeter,WITHOUT_CLASSIFICATION,// Prompt is unnecessary
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // For use in debugging: // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Are we the default language?
JMeter,WITHOUT_CLASSIFICATION,// Keep existing settings
JMeter,WITHOUT_CLASSIFICATION,// Don't change locale from en_GB to en
JMeter,WITHOUT_CLASSIFICATION,// language change worked // Check if we at least found the correct language:
JMeter,WITHOUT_CLASSIFICATION,// no need to reset Locale
JMeter,WITHOUT_CLASSIFICATION,// Special mode for debugging resource handling
JMeter,WITHOUT_CLASSIFICATION,// Can be returned by headless hosts
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Redisplay.
JMeter,WITHOUT_CLASSIFICATION,// Empty arrays are immutable
JMeter,WITHOUT_CLASSIFICATION,// End Method
JMeter,WITHOUT_CLASSIFICATION,// Empty value // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// If not empty then script in ScriptText will be compiled and cached
JMeter,WITHOUT_CLASSIFICATION,// LRUMap does not support generics (yet)
JMeter,WITHOUT_CLASSIFICATION,// For use in debugging:
JMeter,WITHOUT_CLASSIFICATION,// NOOP
JMeter,WITHOUT_CLASSIFICATION,// Also handles read(byte[])
JMeter,WITHOUT_CLASSIFICATION,//-- For TestBean implementations only
JMeter,WITHOUT_CLASSIFICATION,// ensure variables are not null
JMeter,WITHOUT_CLASSIFICATION,// now temp2 has the lowest of the three components
JMeter,WITHOUT_CLASSIFICATION,// The response includes the headers from the mirror server // we want to skip those to only keep the content mirrored. // Look for the first CRLFCRLF section
JMeter,WITHOUT_CLASSIFICATION,// convert to telnet port
JMeter,WITHOUT_CLASSIFICATION,// Reset for other users
JMeter,WITHOUT_CLASSIFICATION,// Tell server that we are done
JMeter,WITHOUT_CLASSIFICATION,// Have we yet tried to load the truststore?
JMeter,WITHOUT_CLASSIFICATION,// Ensure not null
JMeter,WITHOUT_CLASSIFICATION,"/*     * The password can be defined as a property; this dialogue is provided to allow it     * to be entered at run-time.     *     * However this does not gain much as the dialogue does not (yet) support hidden input ...     *    */"
JMeter,WITHOUT_CLASSIFICATION,// we've tried ...
JMeter,WITHOUT_CLASSIFICATION,// empty if not provided // use the system property to determine the type // otherwise use the name
JMeter,WITHOUT_CLASSIFICATION,// Also handles write(byte[])
JMeter,WITHOUT_CLASSIFICATION,// Helper method to find a test path
JMeter,WITHOUT_CLASSIFICATION,// Temporary copies so can set the final ones
JMeter,WITHOUT_CLASSIFICATION,// Script file to initialize the Interpreter with
JMeter,WITHOUT_CLASSIFICATION,// Logger to use during initialization and script run
