projectname,classification,commenttext
Columba,WITHOUT_CLASSIFICATION,// Could not delete the file - possibly someone has a lock on it
Columba,WITHOUT_CLASSIFICATION,//delete the file containing the message in the file system
Columba,WITHOUT_CLASSIFICATION,// Add all found virtual uids to the result
Columba,WITHOUT_CLASSIFICATION,// selecting the message
Columba,WITHOUT_CLASSIFICATION,// pass the work to IMAPStore
Columba,WITHOUT_CLASSIFICATION,// filter is disabled
Columba,WITHOUT_CLASSIFICATION,// ... delete it when Columba exists instead
Columba,WITHOUT_CLASSIFICATION,// A list of all files that seem to be messages (only numbers in the name) //new Object[list.length];
Columba,WITHOUT_CLASSIFICATION,"/*		 * worker.setDisplayText( ""Search Result: "" +		 * notDefaultEngineResult.size() + "" messages found in "" +		 * (System.currentTimeMillis() - startTime) + "" ms"");		 */"
Columba,WITHOUT_CLASSIFICATION,// check for new headers
Columba,WITHOUT_CLASSIFICATION,// result = mergeFilterResult(v uids match); // only for debugging purpose // printList( result );
Columba,WITHOUT_CLASSIFICATION,// we found a suitable folder -> set it
Columba,WITHOUT_CLASSIFICATION,// MATCH_ANY
Columba,WITHOUT_CLASSIFICATION,// clear status bar message now we are done (with a delay)
Columba,WITHOUT_CLASSIFICATION,// return searchMessages(filter null);
Columba,WITHOUT_CLASSIFICATION,//  This list is reduced because most search requests can be  // answered anyway using locally cached headerfields
Columba,WITHOUT_CLASSIFICATION,// Find all VirtualFolders and rewrite the FolderReference
Columba,WITHOUT_CLASSIFICATION,//super.removeFolder(); // do nothing
Columba,WITHOUT_CLASSIFICATION,// Search again
Columba,WITHOUT_CLASSIFICATION,// generally we can just use the same login for both servers
Columba,WITHOUT_CLASSIFICATION,// set sort-string/displayname
Columba,WITHOUT_CLASSIFICATION,// show neat error dialog here
Columba,WITHOUT_CLASSIFICATION,// Find the body text part
Columba,WITHOUT_CLASSIFICATION,// Convert the src uids back to virtual uids
Columba,WITHOUT_CLASSIFICATION,// If no flags filter the seach is still valid
Columba,WITHOUT_CLASSIFICATION,// only called by FolderTreeModel.createDirectories() and FolderTreeModel.add()
Columba,WITHOUT_CLASSIFICATION,// copy all properties to the subfolder
Columba,WITHOUT_CLASSIFICATION,// create default configuration
Columba,WITHOUT_CLASSIFICATION,// redo the seach for the flags criteria
Columba,WITHOUT_CLASSIFICATION,// if creation failed
Columba,WITHOUT_CLASSIFICATION,// lets find a good name for our new vfolder
Columba,WITHOUT_CLASSIFICATION,// create new subfolder
Columba,WITHOUT_CLASSIFICATION,// update tree-view
Columba,WITHOUT_CLASSIFICATION,// Create a src uid array
Columba,WITHOUT_CLASSIFICATION,// Check if all uids are still exisiting
Columba,WITHOUT_CLASSIFICATION,// change to new folder
Columba,WITHOUT_CLASSIFICATION,// fire updates
Columba,WITHOUT_CLASSIFICATION,// remove from virtual folder
Columba,WITHOUT_CLASSIFICATION,// remove from source folder
Columba,WITHOUT_CLASSIFICATION,// not supported
Columba,WITHOUT_CLASSIFICATION,// We need to get the locks of all folders
Columba,WITHOUT_CLASSIFICATION,"// GradientPaint painter = new GradientPaint(0 0 midColor.brighter() // 0 5 midColor); // g2.setPaint(painter); //		 // g2.fillRect(00w5); //		 // new GradientPaint(0 h-1 midColor 0 h-1-5 Color.red); // g2.setPaint(painter); //		 // g2.fillRect(0h-5w5);"
Columba,WITHOUT_CLASSIFICATION,// First try to get the lock of the virtual folder
Columba,WITHOUT_CLASSIFICATION,"/*		 * ColumbaHeader header = (ColumbaHeader) headerList.get(uid);		 * header.getAttributes().put(key value);		 */"
Columba,WITHOUT_CLASSIFICATION,// deactivate the folder
Columba,WITHOUT_CLASSIFICATION,// Copy the rest
Columba,WITHOUT_CLASSIFICATION,// Update the Virtual Header
Columba,WITHOUT_CLASSIFICATION,// if no folder was passed as argument use global options
Columba,WITHOUT_CLASSIFICATION,// global option
Columba,WITHOUT_CLASSIFICATION,// not supported by virtual folder
Columba,WITHOUT_CLASSIFICATION,"/*     * validates a hostname i.e.:     * mail.myhost.com     * mail.us.myhost.com     * 127.0.0.1     * */"
Columba,WITHOUT_CLASSIFICATION,// add column to JTable column model
Columba,WITHOUT_CLASSIFICATION,// create element if not available
Columba,WITHOUT_CLASSIFICATION,// use folder specific options
Columba,WITHOUT_CLASSIFICATION,// add columns
Columba,WITHOUT_CLASSIFICATION,// only local options have overwrite attribute
Columba,WITHOUT_CLASSIFICATION,// use global options
Columba,WITHOUT_CLASSIFICATION,// use folder-based options
Columba,WITHOUT_CLASSIFICATION,// save width
Columba,WITHOUT_CLASSIFICATION,// remove all child nodes
Columba,WITHOUT_CLASSIFICATION,// should we re-use the last remembered selection?
Columba,WITHOUT_CLASSIFICATION,// these are the items enabled as default
Columba,WITHOUT_CLASSIFICATION,// resize column width
Columba,WITHOUT_CLASSIFICATION,// no messages in this folder
Columba,WITHOUT_CLASSIFICATION,// changing the selection to the first/last row based on ascending // state
Columba,WITHOUT_CLASSIFICATION,// sorting order
Columba,WITHOUT_CLASSIFICATION,// row count == 0 --> empty table
Columba,WITHOUT_CLASSIFICATION,// if a lastSelection for this folder is set // getting the last selected uid
Columba,WITHOUT_CLASSIFICATION,// enable max occurrences
Columba,WITHOUT_CLASSIFICATION,// if we search in The MessageConroller
Columba,WITHOUT_CLASSIFICATION,// ViewItem viewItem = getViewItem();
Columba,WITHOUT_CLASSIFICATION,// use global settings
Columba,WITHOUT_CLASSIFICATION,// listen to changes in the Subject to update the title bar // of the message composer window
Columba,WITHOUT_CLASSIFICATION,// remove disabled column
Columba,WITHOUT_CLASSIFICATION,// check for new messages
Columba,WITHOUT_CLASSIFICATION,// get the message controller
Columba,WITHOUT_CLASSIFICATION,// check if we should use the folder-based configuration // or the global table configuration
Columba,WITHOUT_CLASSIFICATION,// init model (defaults to empty plain text message)
Columba,WITHOUT_CLASSIFICATION,// Global # 1
Columba,WITHOUT_CLASSIFICATION,// if no account exists return
Columba,WITHOUT_CLASSIFICATION,// @author Erich Schaer Dmytro Podalyuk
Columba,WITHOUT_CLASSIFICATION,// East Europe # 10
Columba,WITHOUT_CLASSIFICATION,// West Europe # 4
Columba,WITHOUT_CLASSIFICATION,// Automatic Generation of Groups
Columba,WITHOUT_CLASSIFICATION,// composer can either edit in html or plain text mode // listen for configuration changes
Columba,WITHOUT_CLASSIFICATION,// if message contains attachments
Columba,WITHOUT_CLASSIFICATION,// East Asian # 17
Columba,WITHOUT_CLASSIFICATION,// Hack to ensure charset is set correctly at start-up
Columba,WITHOUT_CLASSIFICATION,// add splitpane to the center
Columba,WITHOUT_CLASSIFICATION,// init controller for the editor depending on message type
Columba,WITHOUT_CLASSIFICATION,// set model based on configuration
Columba,WITHOUT_CLASSIFICATION,// create default element if not available
Columba,WITHOUT_CLASSIFICATION,// ignore this
Columba,WITHOUT_CLASSIFICATION,// remove all components from container
Columba,WITHOUT_CLASSIFICATION,// West Asian # 30
Columba,WITHOUT_CLASSIFICATION,// show signature viewer
Columba,WITHOUT_CLASSIFICATION,// email addresses and phone numbers
Columba,WITHOUT_CLASSIFICATION,// create splitpane containing the bodytext editor and the // attachment panel
Columba,WITHOUT_CLASSIFICATION,// set first name
Columba,WITHOUT_CLASSIFICATION,// show attachment panel if necessary
Columba,WITHOUT_CLASSIFICATION,// update panel
Columba,WITHOUT_CLASSIFICATION,// re-paint composer-view
Columba,WITHOUT_CLASSIFICATION,// enable/disable html toolbar
Columba,WITHOUT_CLASSIFICATION,// update ComposerModel based on user-changes in ComposerView
Columba,WITHOUT_CLASSIFICATION,"/*		 * return isToolbarEnabled(ACCOUNTINFOPANEL);		 */"
Columba,WITHOUT_CLASSIFICATION,// default ~ plain text
Columba,WITHOUT_CLASSIFICATION,// Setup DnD for the text and attachment list control.
Columba,WITHOUT_CLASSIFICATION,// convert body text to comply with new editor format
Columba,WITHOUT_CLASSIFICATION,// sync model with the current (old) view
Columba,WITHOUT_CLASSIFICATION,// retrieve Command of filter action
Columba,WITHOUT_CLASSIFICATION,// switch editor and resync view with model
Columba,WITHOUT_CLASSIFICATION,// change ui container
Columba,WITHOUT_CLASSIFICATION,// sync view with new update to date model
Columba,WITHOUT_CLASSIFICATION,// save charset
Columba,WITHOUT_CLASSIFICATION,// close composer
Columba,WITHOUT_CLASSIFICATION,// hide signature viewer
Columba,WITHOUT_CLASSIFICATION,// save html state
Columba,WITHOUT_CLASSIFICATION,// Display error ? // As it is inmutable
Columba,WITHOUT_CLASSIFICATION,// original: "^[a-zA-Z0-9]+@[a-zA-Z0-9\\.\\-]+\\.[a-zA-Z]{24}+$";
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.frapuccino.addresscombobox.PatternSeparatedAutoCompleter#acceptedListItem(java.lang.Object)	 */"
Columba,WITHOUT_CLASSIFICATION,// Remove leading space after the separator character so that it is not removed from the text component's document below.
Columba,WITHOUT_CLASSIFICATION,// more initialization
Columba,WITHOUT_CLASSIFICATION,// set message
Columba,WITHOUT_CLASSIFICATION,// clear view
Columba,WITHOUT_CLASSIFICATION,// notifyListeners();
Columba,WITHOUT_CLASSIFICATION,// if this is no URI
Columba,WITHOUT_CLASSIFICATION,// fill hashmap with all available contacts and groups
Columba,WITHOUT_CLASSIFICATION,// Surround the selected element with double-quotes if necessary
Columba,WITHOUT_CLASSIFICATION,//model.setHeaderField("X-Priority"(String) view.getSelectedItem());
Columba,WITHOUT_CLASSIFICATION,// remove from view
Columba,WITHOUT_CLASSIFICATION,//      Get Tooltip for Icon
Columba,WITHOUT_CLASSIFICATION,//setCellRenderer(new ListRenderer());
Columba,WITHOUT_CLASSIFICATION,// remove from model
Columba,WITHOUT_CLASSIFICATION,//setModel(listModel);
Columba,WITHOUT_CLASSIFICATION,// font configuration
Columba,WITHOUT_CLASSIFICATION,// add attachments (mimeparts) from view to the model
Columba,WITHOUT_CLASSIFICATION,// transfer attachments from model to view
Columba,WITHOUT_CLASSIFICATION,// set formatted name
Columba,WITHOUT_CLASSIFICATION,// transfer attachments from view to model // clear existing attachments from the model
Columba,WITHOUT_CLASSIFICATION,// add attachments (mimeparts) from model to the view
Columba,WITHOUT_CLASSIFICATION,// attachment controller doesn't support copy actions
Columba,WITHOUT_CLASSIFICATION,// currently used font
Columba,WITHOUT_CLASSIFICATION,// attachment controller doesn't support copy-operation
Columba,WITHOUT_CLASSIFICATION,// size of font
Columba,WITHOUT_CLASSIFICATION,// view.setSelectionInterval(0 view.count() - 1);
Columba,WITHOUT_CLASSIFICATION,"//	name of font"
Columba,WITHOUT_CLASSIFICATION,// add listener to changes
Columba,WITHOUT_CLASSIFICATION,// hide/show attachment panel
Columba,WITHOUT_CLASSIFICATION,// ********** Methods necessary to hide view from clients ********
Columba,WITHOUT_CLASSIFICATION,// if account selection changes reload signature file
Columba,WITHOUT_CLASSIFICATION,// register interest on configuration changes
Columba,WITHOUT_CLASSIFICATION,// use default font settings
Columba,WITHOUT_CLASSIFICATION,//SubjectDialog dialog = new SubjectDialog(composerInterface.composerFrame);
Columba,WITHOUT_CLASSIFICATION,// check if we are currently editing a draft message
Columba,WITHOUT_CLASSIFICATION,// remove listener from old account selection
Columba,WITHOUT_CLASSIFICATION,// get "Drafts" folder of account
Columba,WITHOUT_CLASSIFICATION,// view data ->model
Columba,WITHOUT_CLASSIFICATION,// get selected account
Columba,WITHOUT_CLASSIFICATION,// -> we need to replace old message
Columba,WITHOUT_CLASSIFICATION,// message is already cached // try to compare the headerfield count of // the actually parsed message with the cached // headerfield count
Columba,WITHOUT_CLASSIFICATION,// I need revalidate if node is root. but why?
Columba,WITHOUT_CLASSIFICATION,// get mimeparts
Columba,WITHOUT_CLASSIFICATION,// get list of all selected folders
Columba,WITHOUT_CLASSIFICATION,//shortcut key
Columba,WITHOUT_CLASSIFICATION,// We need to parse // get message with UID
Columba,WITHOUT_CLASSIFICATION,// mark as read mark as draft
Columba,WITHOUT_CLASSIFICATION,// update view accordingly
Columba,WITHOUT_CLASSIFICATION,// small icon for menu //putValue(SMALL_ICON ImageLoader.getSmallImageIcon("send-later-16.png"));
Columba,WITHOUT_CLASSIFICATION,// private MainInterface mainInterface;
Columba,WITHOUT_CLASSIFICATION,// required for SwingWorker 3
Columba,WITHOUT_CLASSIFICATION,// initialize MimeHeader as RFC822-compliant-message
Columba,WITHOUT_CLASSIFICATION,//ComposerModel model = (ComposerModel) // ((ComposerController)getFrameController()).getModel();
Columba,WITHOUT_CLASSIFICATION,//  add all attachments
Columba,WITHOUT_CLASSIFICATION,// add all attachments
Columba,WITHOUT_CLASSIFICATION,// build "quoted" message
Columba,WITHOUT_CLASSIFICATION,// skip if bodypart (already added as quoted text)
Columba,WITHOUT_CLASSIFICATION,// store header after processing
Columba,WITHOUT_CLASSIFICATION,// Text: Addition of > before each line
Columba,WITHOUT_CLASSIFICATION,// Add addresses to the addressbook
Columba,WITHOUT_CLASSIFICATION,// get answer from template
Columba,WITHOUT_CLASSIFICATION,// choose template
Columba,WITHOUT_CLASSIFICATION,// retrieve headerlist of tempate folder
Columba,WITHOUT_CLASSIFICATION,// template folder has uid=107
Columba,WITHOUT_CLASSIFICATION,// Add all recipients to the collected addresses
Columba,WITHOUT_CLASSIFICATION,// user pressed OK
Columba,WITHOUT_CLASSIFICATION,// get bodytext of template message
Columba,WITHOUT_CLASSIFICATION,// remove duplicates
Columba,WITHOUT_CLASSIFICATION,// From which account is this mail?
Columba,WITHOUT_CLASSIFICATION,// set subject ; mod:20040629 SWITT
Columba,WITHOUT_CLASSIFICATION,"//$NON-NLS-1$			"
Columba,WITHOUT_CLASSIFICATION,// ======== dialogPane ========
Columba,WITHOUT_CLASSIFICATION,// html
Columba,WITHOUT_CLASSIFICATION,// we only need the first message
Columba,WITHOUT_CLASSIFICATION,// setRowMargin(5);
Columba,WITHOUT_CLASSIFICATION,// get message flags
Columba,WITHOUT_CLASSIFICATION,// get selected messages
Columba,WITHOUT_CLASSIFICATION,// set From for redirecting; new: 20040629 SWITT
Columba,WITHOUT_CLASSIFICATION,// Text: take org. message; mod:20040629 SWITT
Columba,WITHOUT_CLASSIFICATION,// Html: Insertion of text before and after original message
Columba,WITHOUT_CLASSIFICATION,// action buttons for moving contacts
Columba,WITHOUT_CLASSIFICATION,// skip if message is *not* marked as spam
Columba,WITHOUT_CLASSIFICATION,"// 	Stick with the default charset"
Columba,WITHOUT_CLASSIFICATION,// addressbook list
Columba,WITHOUT_CLASSIFICATION,// recipient lists
Columba,WITHOUT_CLASSIFICATION,// models for addressbook/recipients lists
Columba,WITHOUT_CLASSIFICATION,// labels
Columba,WITHOUT_CLASSIFICATION,// b2.nextLine();
Columba,WITHOUT_CLASSIFICATION,"/*	 * public IHeaderItemList[] getHeaderItemLists() { return headerItemList; }	 */"
Columba,WITHOUT_CLASSIFICATION,"//			toListModel.clear(); //			ccListModel.clear(); //			bccListModel.clear();"
Columba,WITHOUT_CLASSIFICATION,// get color from factory // ->factory shares color objects to save memory
Columba,WITHOUT_CLASSIFICATION,// mark message as spam
Columba,WITHOUT_CLASSIFICATION,// CellConstraints cc = new CellConstraints();
Columba,WITHOUT_CLASSIFICATION,// register for changes to editor type (text / html)
Columba,WITHOUT_CLASSIFICATION,// register for changes to the editor // controller.addContainerListenerForEditor(this);
Columba,WITHOUT_CLASSIFICATION,// create virtual folder (is attached to parentFolder)
Columba,WITHOUT_CLASSIFICATION,// builder.add(paraLabel cc.xy(1 7));
