projectname,classification,commenttext
JRuby,WITHOUT_CLASSIFICATION,// line 1825
JRuby,WITHOUT_CLASSIFICATION,// line 1800
JRuby,WITHOUT_CLASSIFICATION,// line 1815
JRuby,WITHOUT_CLASSIFICATION,// line 1791
JRuby,WITHOUT_CLASSIFICATION,// line 1507
JRuby,WITHOUT_CLASSIFICATION,// line 1854
JRuby,WITHOUT_CLASSIFICATION,// Build IR for args
JRuby,WITHOUT_CLASSIFICATION,// otherwise there's a receiver so we pass that in directly for the sclass logic
JRuby,WITHOUT_CLASSIFICATION,// line 2006
JRuby,WITHOUT_CLASSIFICATION,// build each "when"
JRuby,WITHOUT_CLASSIFICATION,// line 1607
JRuby,WITHOUT_CLASSIFICATION,// line 1657
JRuby,WITHOUT_CLASSIFICATION,// line 1734
JRuby,WITHOUT_CLASSIFICATION,// line 1911
JRuby,WITHOUT_CLASSIFICATION,// line 1902
JRuby,WITHOUT_CLASSIFICATION,// line 1968
JRuby,WITHOUT_CLASSIFICATION,// line 1960
JRuby,WITHOUT_CLASSIFICATION,// line 1948
JRuby,WITHOUT_CLASSIFICATION,// line 1938
JRuby,WITHOUT_CLASSIFICATION,/* string fragment (we optimistically take one off in*/
JRuby,WITHOUT_CLASSIFICATION,// original exception is on stack
JRuby,WITHOUT_CLASSIFICATION,/* ParserSupport.literal_concat).  Check token length*/
JRuby,WITHOUT_CLASSIFICATION,// Here starts the logic for the class definition
JRuby,WITHOUT_CLASSIFICATION,// finally with exception
JRuby,WITHOUT_CLASSIFICATION,// CLASS BODY
JRuby,WITHOUT_CLASSIFICATION,// Returns slot of variable
JRuby,WITHOUT_CLASSIFICATION,// line 2019 "Ruby19Parser.y"
JRuby,WITHOUT_CLASSIFICATION,// unframed invokers have no Ruby frames so pull from class name // but use current frame as file and line
JRuby,WITHOUT_CLASSIFICATION,/* ENEBO: arg surrounded by in_defined set/unset*/
JRuby,WITHOUT_CLASSIFICATION,// List of active dynamic scopes.  Each of these may have captured other dynamic scopes // to implement closures.
JRuby,WITHOUT_CLASSIFICATION,/* ENEBO: Removed !compile_for_eval which probably is to reduce warnings*/
JRuby,WITHOUT_CLASSIFICATION,/* was $$ = null;*/
JRuby,WITHOUT_CLASSIFICATION,// RaiseException is on stack get RubyException out
JRuby,WITHOUT_CLASSIFICATION,// line 8143 "-"
JRuby,WITHOUT_CLASSIFICATION,// index of variable that represents a "rest" arg
JRuby,WITHOUT_CLASSIFICATION,// Next CRef down the lexical structure
JRuby,WITHOUT_CLASSIFICATION,// number of variables in this scope representing optional arguments
JRuby,WITHOUT_CLASSIFICATION,// Live reference to module
JRuby,WITHOUT_CLASSIFICATION,// No bit math to store level since we know level is zero for this case
JRuby,WITHOUT_CLASSIFICATION,// Our name holder (offsets are assigned as variables are added
JRuby,WITHOUT_CLASSIFICATION,// number of variables in this scope representing required arguments
JRuby,WITHOUT_CLASSIFICATION,/* Note: Only used by compiler until it can use getConstant again or use some other refactoring */
JRuby,WITHOUT_CLASSIFICATION,// Require in all libraries specified on command line
JRuby,WITHOUT_CLASSIFICATION,//private UnsynchronizedStack frameStack;
JRuby,WITHOUT_CLASSIFICATION,// source extensions
JRuby,WITHOUT_CLASSIFICATION,// We override that the logic which uses this
JRuby,WITHOUT_CLASSIFICATION,/* Try and unload the autoload specified from internedName */
JRuby,WITHOUT_CLASSIFICATION,// long name option
JRuby,WITHOUT_CLASSIFICATION,//        assert internedName == internedName.intern() : internedName + " is not interned";
JRuby,WITHOUT_CLASSIFICATION,//private UnsynchronizedStack parentStack;
JRuby,WITHOUT_CLASSIFICATION,// initialize builtin libraries
JRuby,WITHOUT_CLASSIFICATION,// if we have multiple asgn with just *args need a special type for that
JRuby,WITHOUT_CLASSIFICATION,// new instance to invoke run against
JRuby,WITHOUT_CLASSIFICATION,// line 2000
JRuby,WITHOUT_CLASSIFICATION,// Is this thread currently with in a function trace?
JRuby,WITHOUT_CLASSIFICATION,// Is this thread currently doing an defined? defined should set things like $!
JRuby,WITHOUT_CLASSIFICATION,// line 1972
JRuby,WITHOUT_CLASSIFICATION,// line 1942
JRuby,WITHOUT_CLASSIFICATION,// line 1963
JRuby,WITHOUT_CLASSIFICATION,// framed invokers will have Ruby frames associated with them
JRuby,WITHOUT_CLASSIFICATION,// if it's not a rescue or ensure there's a frame associated so decrement
JRuby,WITHOUT_CLASSIFICATION,// TOPLEVEL self and a few others want a top-level scope.  We create this one right // away and then pass it into top-level parse so it ends up being the top level.
JRuby,WITHOUT_CLASSIFICATION,// File where current executing unit is being evaluated
JRuby,WITHOUT_CLASSIFICATION,// Line where current executing unit is being evaluated
JRuby,WITHOUT_CLASSIFICATION,//////////////////// CATCH MANAGEMENT ////////////////////////
JRuby,WITHOUT_CLASSIFICATION,// look for mangling markers for compiled Ruby in method name
JRuby,WITHOUT_CLASSIFICATION,// if root of method is rescue build as a light rescue
JRuby,WITHOUT_CLASSIFICATION,//////////////////// FRAME MANAGEMENT ////////////////////////
JRuby,WITHOUT_CLASSIFICATION,// assert level == 0;
JRuby,WITHOUT_CLASSIFICATION,// line 1918
JRuby,WITHOUT_CLASSIFICATION,// look for __file__ method name for compiled roots
JRuby,WITHOUT_CLASSIFICATION,// look for mangling markers for bound unframed methods in class name
JRuby,WITHOUT_CLASSIFICATION,// line 1905
JRuby,WITHOUT_CLASSIFICATION,// All entries following removed node can stay // in list but all preceding ones need to be // cloned.
JRuby,WITHOUT_CLASSIFICATION,// required and optional only
JRuby,WITHOUT_CLASSIFICATION,// line 1898
JRuby,WITHOUT_CLASSIFICATION,// line 1872
JRuby,WITHOUT_CLASSIFICATION,// line 1869
JRuby,WITHOUT_CLASSIFICATION,// popen callers wants to be able to read provide subprocess in directly
JRuby,WITHOUT_CLASSIFICATION,// Frame matches one of our markers for "interpreted" calls
JRuby,WITHOUT_CLASSIFICATION,// line 1776
JRuby,WITHOUT_CLASSIFICATION,// Try to load from classpath without prefix. "A/b.rb" will not load as  // "./A/b.rb" in a jar file.
JRuby,WITHOUT_CLASSIFICATION,// line 1828
JRuby,WITHOUT_CLASSIFICATION,// just push the same empty scope since we won't use one
JRuby,WITHOUT_CLASSIFICATION,// Frame is extraneous runtime information skip it unless debug
JRuby,WITHOUT_CLASSIFICATION,// No argument blocks
JRuby,WITHOUT_CLASSIFICATION,// new scope for this invocation of the block based on parent scope
JRuby,WITHOUT_CLASSIFICATION,//            assert false : "can this happen?";
JRuby,WITHOUT_CLASSIFICATION,// binary typed calls
JRuby,WITHOUT_CLASSIFICATION,// Highest reserved id
JRuby,WITHOUT_CLASSIFICATION,// This should only be called by 1.8 (1.9 subclasses this to handle unusedBlock).
JRuby,WITHOUT_CLASSIFICATION,// Not sure if this is actually possible but better safe than sorry
JRuby,WITHOUT_CLASSIFICATION,// line 391
JRuby,WITHOUT_CLASSIFICATION,// with block literal (iter)
JRuby,WITHOUT_CLASSIFICATION,// id must always be even
JRuby,WITHOUT_CLASSIFICATION,// no block
JRuby,WITHOUT_CLASSIFICATION,// with block pass
JRuby,WITHOUT_CLASSIFICATION,// try count specific args to determine required
JRuby,WITHOUT_CLASSIFICATION,// Static scoping information for this scope
JRuby,WITHOUT_CLASSIFICATION,// fast and safe respond_to? call site logic
JRuby,WITHOUT_CLASSIFICATION,// ensure zero is devoted to no method name
JRuby,WITHOUT_CLASSIFICATION,// No binding scope so we should create one
JRuby,WITHOUT_CLASSIFICATION,// Captured dynamic scopes
JRuby,WITHOUT_CLASSIFICATION,// Lastline
JRuby,WITHOUT_CLASSIFICATION,// Helper function to give a good view of current dynamic scope with captured scopes
JRuby,WITHOUT_CLASSIFICATION,// silently ignore
JRuby,WITHOUT_CLASSIFICATION,// initialize the static settings to determine which factory to use
JRuby,WITHOUT_CLASSIFICATION,// updating position for same line; skip
JRuby,WITHOUT_CLASSIFICATION,// used by compiler
JRuby,WITHOUT_CLASSIFICATION,// line 1788
JRuby,WITHOUT_CLASSIFICATION,// Backref for $~ $1 etc
JRuby,WITHOUT_CLASSIFICATION,// Note: In Ruby 1.9 all of this logic can go away since they will require explicit // bindings for evals.
JRuby,WITHOUT_CLASSIFICATION,// Some helper functions:
JRuby,WITHOUT_CLASSIFICATION,// We only define one special dynamic scope per 'logical' binding.  So all bindings for // the same scope should share the same dynamic scope.  This allows multiple evals with // different different bindings in the same scope to see the same stuff.
JRuby,WITHOUT_CLASSIFICATION,// line 1797
JRuby,WITHOUT_CLASSIFICATION,// line 1809
JRuby,WITHOUT_CLASSIFICATION,// prefill ?
JRuby,WITHOUT_CLASSIFICATION,// nil pad since we provided less values than block parms
JRuby,WITHOUT_CLASSIFICATION,// line 1758
JRuby,WITHOUT_CLASSIFICATION,// conversion
JRuby,WITHOUT_CLASSIFICATION,"/*     * This is the proper behavior for all non-expanded assigners.     */"
JRuby,WITHOUT_CLASSIFICATION,// line 1767
JRuby,WITHOUT_CLASSIFICATION,"/*     * This is the proper behavior for all non-expanded assigners which have a pre > 0.  The rest     * override this.     */"
JRuby,WITHOUT_CLASSIFICATION,// if undefined branch to method_missing
JRuby,WITHOUT_CLASSIFICATION,// caller
JRuby,WITHOUT_CLASSIFICATION,// call is ok punch it!
JRuby,WITHOUT_CLASSIFICATION,// retrieve method // module // name
JRuby,WITHOUT_CLASSIFICATION,// invoke callMethodMissing
JRuby,WITHOUT_CLASSIFICATION,// method object already present push various args // tc // self // klazz // name
JRuby,WITHOUT_CLASSIFICATION,// if it's method_missing just invoke it
JRuby,WITHOUT_CLASSIFICATION,// ENEBO: Perhaps slow but simple for now
JRuby,WITHOUT_CLASSIFICATION,// load arity for check
JRuby,WITHOUT_CLASSIFICATION,// calltype // block
JRuby,WITHOUT_CLASSIFICATION,// if no exception raised jump to end to leave result on stack for return
JRuby,WITHOUT_CLASSIFICATION,// load arity for error
JRuby,WITHOUT_CLASSIFICATION,// IRubyObject CacheEntry ThreadContext IRubyObject IRubyObject String
JRuby,WITHOUT_CLASSIFICATION,// from DUP_SETUP
JRuby,WITHOUT_CLASSIFICATION,// InvocationCallback
JRuby,WITHOUT_CLASSIFICATION,// only fill if there actually will remain trailing storage
JRuby,WITHOUT_CLASSIFICATION,// arity ok continue
JRuby,WITHOUT_CLASSIFICATION,// for fast lookup: org.joni.encoding.Encoding => org.jruby.RubyEncoding
JRuby,WITHOUT_CLASSIFICATION,// IRubyObject RubyClass CacheEntry ThreadContext IRubyObject IRubyObject String
JRuby,WITHOUT_CLASSIFICATION,// load the encoding
JRuby,WITHOUT_CLASSIFICATION,// line 1746
JRuby,WITHOUT_CLASSIFICATION,// throw
JRuby,WITHOUT_CLASSIFICATION,// IRubyObject DynamicMethod RubyClass CacheEntry ThreadContext IRubyObject IRubyObject String IRubyObject
JRuby,WITHOUT_CLASSIFICATION,// IRubyObject RubyClass CacheEntry ThreadContext IRubyObject IRubyObject String IRubyObject
JRuby,WITHOUT_CLASSIFICATION,// line 1731
JRuby,WITHOUT_CLASSIFICATION,// line 1678
JRuby,WITHOUT_CLASSIFICATION,// line 1711
JRuby,WITHOUT_CLASSIFICATION,// line 1647
JRuby,WITHOUT_CLASSIFICATION,// line 1660
JRuby,WITHOUT_CLASSIFICATION,// line 1610
JRuby,WITHOUT_CLASSIFICATION,// line 1625
JRuby,WITHOUT_CLASSIFICATION,// Return a meta object corresponding to the class
JRuby,WITHOUT_CLASSIFICATION,// Make Java class files in the jar reachable from Ruby
JRuby,WITHOUT_CLASSIFICATION,// BreakJump CacheEntry ThreadContext IRubyObject IRubyObject
JRuby,WITHOUT_CLASSIFICATION,// If we're running in 1.9 compat mode add Ruby 1.9 libs to path before 1.8 libs
JRuby,WITHOUT_CLASSIFICATION,// ThreadContext
JRuby,WITHOUT_CLASSIFICATION,// BreakJump ThreadContext
JRuby,WITHOUT_CLASSIFICATION,// add all startup load paths to the list first
JRuby,WITHOUT_CLASSIFICATION,// line 1445
JRuby,WITHOUT_CLASSIFICATION,// Empty paths do not need to be added
JRuby,WITHOUT_CLASSIFICATION,// signed short big-endian
JRuby,WITHOUT_CLASSIFICATION,// add $RUBYLIB paths
JRuby,WITHOUT_CLASSIFICATION,// Add 1.8 libs
JRuby,WITHOUT_CLASSIFICATION,// wrap in try/catch for security exceptions in an applet
JRuby,WITHOUT_CLASSIFICATION,// if it's a compiled JRuby script instantiate and run it
JRuby,WITHOUT_CLASSIFICATION,// if a source extension is specified try all source extensions
JRuby,WITHOUT_CLASSIFICATION,// line 1573
JRuby,WITHOUT_CLASSIFICATION,// Create package name by splitting on / and joining all but the last elements with a "." and downcasing them.
JRuby,WITHOUT_CLASSIFICATION,// if an extension is specified try more targetted searches
JRuby,WITHOUT_CLASSIFICATION,// no library or extension found try to load directly as a class
JRuby,WITHOUT_CLASSIFICATION,// Library has already been loaded in some form bail out
JRuby,WITHOUT_CLASSIFICATION,// If there is a jar-file with the required name we add this to the class path.
JRuby,WITHOUT_CLASSIFICATION,// quietly try to load the class
JRuby,WITHOUT_CLASSIFICATION,// This code exploits the fact that all .jar files will be found for the JarredScript feature. // This is where the basic extension mechanism gets fixed
JRuby,WITHOUT_CLASSIFICATION,// line 1538
JRuby,WITHOUT_CLASSIFICATION,// It's _really_ expensive to check that the class actually exists in the Jar so // we don't do that now.
JRuby,WITHOUT_CLASSIFICATION,// try all extensions
JRuby,WITHOUT_CLASSIFICATION,// unknown extension fall back to search with extensions
JRuby,WITHOUT_CLASSIFICATION,// extension extensions
JRuby,WITHOUT_CLASSIFICATION,// try only literal search
JRuby,WITHOUT_CLASSIFICATION,// if a jar or file URL return load service resource directly without further searching
JRuby,WITHOUT_CLASSIFICATION,// unknown extension fall back to exact search
JRuby,WITHOUT_CLASSIFICATION,// should invoke seek on realIo
JRuby,WITHOUT_CLASSIFICATION,// Remove any relative prefix e.g. "./foo/bar" becomes "foo/bar".
JRuby,WITHOUT_CLASSIFICATION,// hmm...
JRuby,WITHOUT_CLASSIFICATION,// allow MainExitException to propagate out for exec and friends
JRuby,WITHOUT_CLASSIFICATION,// otherwise load the library we've found
JRuby,WITHOUT_CLASSIFICATION,// if given path is absolute just try it as-is (with extensions) and no load path
JRuby,WITHOUT_CLASSIFICATION,// if it's a ./ baseName use CWD logic
JRuby,WITHOUT_CLASSIFICATION,// if name starts with a / we're done (classloader resources won't load with an initial /)
JRuby,WITHOUT_CLASSIFICATION,// check if it's true ending if so
JRuby,WITHOUT_CLASSIFICATION,// if entry is an empty string skip it
JRuby,WITHOUT_CLASSIFICATION,// it's an absolute path use it as-is
JRuby,WITHOUT_CLASSIFICATION,// write `I' instance var signet if class is NOT a direct subclass of Object
JRuby,WITHOUT_CLASSIFICATION,// handle security-sensitive case
JRuby,WITHOUT_CLASSIFICATION,// prepend ./ if . is not already there since we're loading based on CWD
JRuby,WITHOUT_CLASSIFICATION,// line 1489
JRuby,WITHOUT_CLASSIFICATION,// line 1436
JRuby,WITHOUT_CLASSIFICATION,// otherwise try to load from classpath (Note: Jar resources always uses '/')
JRuby,WITHOUT_CLASSIFICATION,// line 1519
JRuby,WITHOUT_CLASSIFICATION,// Make sure this is not a directory or unavailable in some way
JRuby,WITHOUT_CLASSIFICATION,// signed short native
JRuby,WITHOUT_CLASSIFICATION,//            write('S');
JRuby,WITHOUT_CLASSIFICATION,// end loop
JRuby,WITHOUT_CLASSIFICATION,// flush afer whole dump is complete
JRuby,WITHOUT_CLASSIFICATION,// object has instance vars and isn't a class get a snapshot to be marshalled // and output the ivar header here
JRuby,WITHOUT_CLASSIFICATION,/* Directories and unavailable resources are not able to open a stream. */
JRuby,WITHOUT_CLASSIFICATION,// line 1433
JRuby,WITHOUT_CLASSIFICATION,// object is a custom class that extended one of the native types other than Object
JRuby,WITHOUT_CLASSIFICATION,/* Only accept an open brace if there is a close */
JRuby,WITHOUT_CLASSIFICATION,// call the proc but not for symbols
JRuby,WITHOUT_CLASSIFICATION,// w_unique
JRuby,WITHOUT_CLASSIFICATION,// All "C" marshalled objects descend from core classes which are all RubyObject
JRuby,WITHOUT_CLASSIFICATION,// any ivars since we don't have __attached__ ivar now
JRuby,WITHOUT_CLASSIFICATION,// Major // Minor
JRuby,WITHOUT_CLASSIFICATION,// line 1381
JRuby,WITHOUT_CLASSIFICATION,// sic
JRuby,WITHOUT_CLASSIFICATION,// XXX: 0xffff0000 on BE?
JRuby,WITHOUT_CLASSIFICATION,// unsigned short native
JRuby,WITHOUT_CLASSIFICATION,// line 1493
JRuby,WITHOUT_CLASSIFICATION,// int native // long native
JRuby,WITHOUT_CLASSIFICATION,// RubySignal
JRuby,WITHOUT_CLASSIFICATION,// CLD is also 20
JRuby,WITHOUT_CLASSIFICATION,"/*     * Process {}'s (example: Dir.glob(""{jrubyjython}/README*"")      */"
JRuby,WITHOUT_CLASSIFICATION,// All braces pushed..
JRuby,WITHOUT_CLASSIFICATION,// Look for slash starting from 'start' position until 'end'.
JRuby,WITHOUT_CLASSIFICATION,// // fields should really be an immutable map as it is never modified after construction //
JRuby,WITHOUT_CLASSIFICATION,// Traverse the instructions in this basic block in reverse order! // Mark as dead all instructions whose results are not used!
JRuby,WITHOUT_CLASSIFICATION,// SunSignalFacade
JRuby,WITHOUT_CLASSIFICATION,// load self object as IRubyObject for recv param
JRuby,WITHOUT_CLASSIFICATION,// line 533
JRuby,WITHOUT_CLASSIFICATION,// modify the block with a new backref/lastline-grabbing scope
JRuby,WITHOUT_CLASSIFICATION,// IOT is also 6
JRuby,WITHOUT_CLASSIFICATION,// line 530
JRuby,WITHOUT_CLASSIFICATION,// "hashdef" object a hash with a default
JRuby,WITHOUT_CLASSIFICATION,// skip inner braces
JRuby,WITHOUT_CLASSIFICATION,/* failed : try next recursion */
JRuby,WITHOUT_CLASSIFICATION,// ----- Helper Methods --------------------------------------------------------
JRuby,WITHOUT_CLASSIFICATION,// line 1782
JRuby,WITHOUT_CLASSIFICATION,// try to use POSIX for this first
JRuby,WITHOUT_CLASSIFICATION,// No or mismatched braces..Move along..nothing to see here
JRuby,WITHOUT_CLASSIFICATION,// retuns null when not found to avoid unnecessary getRuntime().getNil() call
JRuby,WITHOUT_CLASSIFICATION,// line 1803
JRuby,WITHOUT_CLASSIFICATION,// otherwise fall back on the old way
JRuby,WITHOUT_CLASSIFICATION,// are we at '**/'
JRuby,WITHOUT_CLASSIFICATION,// leftToken made us start as nest 1
JRuby,WITHOUT_CLASSIFICATION,// single precision little-endian
JRuby,WITHOUT_CLASSIFICATION,// NOT REACHED HERE
JRuby,WITHOUT_CLASSIFICATION,// index of left-most brace // index of right-most brace
JRuby,WITHOUT_CLASSIFICATION,// This is not an expression that computes anything
JRuby,WITHOUT_CLASSIFICATION,// ignore we're on the way out
JRuby,WITHOUT_CLASSIFICATION,// Pickaxe says @ must be followed by a name character but MRI // does not require this.
JRuby,WITHOUT_CLASSIFICATION,// line 1806
JRuby,WITHOUT_CLASSIFICATION,// b64_xtable for decoding Base 64
JRuby,WITHOUT_CLASSIFICATION,// SimpleSampler
JRuby,WITHOUT_CLASSIFICATION,// ----- Ruby Class Methods ----------------------------------------------------
JRuby,WITHOUT_CLASSIFICATION,// Pickaxe says @@ must be followed by a name character but MRI // does not require this.
JRuby,WITHOUT_CLASSIFICATION,/* complete according to Posix.2 */
JRuby,WITHOUT_CLASSIFICATION,// Get index of last read byte
JRuby,WITHOUT_CLASSIFICATION,// long little-endian
JRuby,WITHOUT_CLASSIFICATION,// double precision big-endian
JRuby,WITHOUT_CLASSIFICATION,// obtain b
JRuby,WITHOUT_CLASSIFICATION,// double precision little-endian
JRuby,WITHOUT_CLASSIFICATION,// prepare to call "def" utility method to handle def logic
