Label, Type, Content
0, Block, /*      * Some of these should probably be handled more cleanly by the parser, but a few known     * exception scenarios are presented here just to document current behavior.  In many cases     * failure in parsing will just be propagated to a definition that will fail later     * when instantiated.  Should we be failing faster (and with more detail)?      */
0, Line, //  Don't use a Java 7 multiple exception catch so we can keep   the JNI code identical between Tomcat 6/7/8/9 
0, Line, //  These need to be called after loading configuration, in case   useContextClassLoader appears after them in xml config 
0, Line, //  Not possible or not necessary to switch class loaders. Return   null to indicate this. 
0, Line, //  if our delegate is null, create one 
0, Block, /*          * Handle the "IP only" case first          */
0, Block, /*          * assert !(pool instanceof GenericObjectPool) :         * "GenericObjectPool is already thread-safe"; assert !(pool instanceof         * SoftReferenceObjectPool) :         * "SoftReferenceObjectPool is already thread-safe"; assert !(pool         * instanceof StackObjectPool) :         * "StackObjectPool is already thread-safe"; assert         * !"org.apache.commons.pool.composite.CompositeObjectPool"         * .equals(pool.getClass().getName()) :         * "CompositeObjectPools are already thread-safe";          */
0, Line, //  first time in this transaction 
0, Line, //  If using a shared selector, the NioSelectorPool will also try and   close the selector. Try and avoid the ClosedSelectorException   although because multiple threads are involved there is always 
0, Line, //  No applicable security constraint was found 
0, Line, //  wrong 
0, Line, //  Have to read into a buffer because clients typically do not start   to read the response until the request is fully written. 
0, Line, //  An ISE can occur if an attempt is made to write to a   WebSocket connection after it has been closed. The   alternative to catching this exception is to synchronise   the writes to the clients along with the addSnake() and   removeSnake() methods that are already synchronised. 
0, Line, //  ---------------------------------------------------------- Public Methods 
0, Line, // send a heartbeat through the channel 
0, Block, /*      * ScriptletBody ::= (Char* - (char* '%>')) '%>'      */
0, Line, // mysql  url = System.getProperty("url","jdbc:mysql://localhost:3306/mysql?autoReconnect=true");  driverClassName = System.getProperty("driverClassName","com.mysql.jdbc.Driver"); 
0, Block, /*  Last second contained in cache  */
0, Line, //  Non-anonymous class so that AsyncIOThreadFactory can load it 
0, Line, //  Cipher C013 
0, Line, //  Read some frames 
0, Line, //  onDataAvailable() 
0, Line, //  detect other types of Throwable and cancel this Timer 
0, Line, //  Do not save exception in 'throwable', because we   do not want to do exception(request, response, e) processing 
0, Line, //  Only need to process uncovered patterns 
0, Line, //  Empty payload 
0, Line, //  Build and return the list of session identifiers 
0, Line, //  Read from main buffer first 
0, Line, //  If the requested names ends in '/', the Java File API will return a   matching file if one exists. This isn't what we want as it is not 
1, Line, //  TODO: Tests for over-sized frames. Better located in tests for section 6? 
0, Line, //  issue as it is only used during stored password generation. 
0, Line, //  Obtain the input stream we need 
0, Line, //  Use these sets to track the different classes of streams 
0, Line, //  Wait for polltime before doing anything, so that the poller threads   exit, otherwise parallel closure of sockets which are still   in the poller can cause problems 
0, Block, /*      * The servlet / tag file needs a compilation check on first access. Use a     * separate flag (rather then theServlet == null / tagHandlerClass == null     * as it avoids the potentially expensive isOutDated() calls in     * ctxt.compile() if there are multiple concurrent requests for the servlet     * / tag before the class has been loaded.      */
0, Line, //  Call the logout method 
0, Line, //  might as well always convert 
0, Line, //  Control the input order 
0, Line, //  Cannot happen 
0, Line, //  data that was just read 
0, Line, //  Skip classes already known 
0, Line, //  BASIC or FORM 
0, Line, //  Account for classes of ciphers removed from DEFAULT in 1.1.0 
0, Line, //  @GuardedBy("this") to ensure transitions are valid 
0, Line, //  defaults vary between JSSE and OpenSSL. 
0, Line, //  Check in the restricted list, and adjust the http11   and keepAlive flags accordingly 
0, Line, //  Overly large ping 
0, Line, //  Save the username and password as well 
0, Line, //  Check connection header 
0, Line, //  Odd number of characters 
0, Block, /*      * For Include: StdActionContent ::= Attributes ParamBody     *     * ParamBody ::= EmptyBody | ( '>' S? ( '<jsp:attribute' NamedAttributes )? '<jsp:body'     * (JspBodyParam | <TRANSLATION_ERROR> ) S? ETag ) | ( '>' S? Param* ETag )     *     * EmptyBody ::= '/>' | ( '>' ETag ) | ( '>' S? '<jsp:attribute'     * NamedAttributes ETag )     *     * JspBodyParam ::= S? '>' Param* '</jsp:body>'      */
0, Line, //  f.addBeforeOrdering("b"); 
0, Line, //  Cipher C016 
0, Line, //  pool stats 
0, Line, //  Match full language_country_variant first, then language_country,   then language only 
0, Line, //  Read the method 
0, Line, //  Steps 4 & 5. 
0, Line, //  ------------------------------------------------------------- Operations 
0, Line, //  Call the servlet once 
0, Line, //  Now set the value to null 
0, Line, // make sure it hasn't been removed 
0, Line, //  Discard the new message and close the session immediately. 
0, Line, //  It's tempting to remove the ".tag" suffix here, but we can't.   If we remove it, the fully-qualified class name of this tag   could conflict with the package name of other tags.   For instance, the tag file   /WEB-INF/tags/foo.tag   would have fully-qualified class name   org.apache.jsp.tag.web.foo   which would conflict with the package name of the tag file   /WEB-INF/tags/foo/bar.tag 
0, Line, //  Verify that "catalina.home" was passed. 
0, Line, //  Exception does not exist prior to Java 9 
0, Line, // gets set by handshake 
0, Line, //  Pattern and string do not have the same size 
0, Line, //  Similar strategy to NOT_EQ above, except this   is NOT greater than 
0, Line, //  Special encoding for space 
0, Line, //                             "displayName=jmx.attribute.change" }); 
0, Line, //  This one DOES get an extra/empty definition 
0, Line, //        per-Host and global defaults so they may appear there 
0, Line, //  In handshake or close_notify stages, check if call to wrap was made 
0, Line, //  Read reset frame 
0, Line, //  Socket will be closed before the error handler runs. Closing the   socket triggers the client code's return from the doRequest() method   above so we need to wait at this point for the error handler to be 
0, Line, // acquire the global lock until we know what to do 
0, Line, //  !dest.hasRemaining() 
0, Line, //  Declare NESTED scripting variables 
0, Line, //  Cipher C015 
0, Line, //  was pollerSize (before the two were merged) 
0, Line, //  Check against the overall limit 
0, Line, //  Copy virtual page scope of tag file to page scope of invoking   page 
0, Line, // translate.put("s","seconds since epoch"); 
0, Block, /*  Generated By:JJTree: Do not edit this line. AstTrue.java  */
0, Line, //  throw the first to indicate there was an error during processing 
0, Line, //  Can't load the type - will trigger a failure later so don't   fail here 
