Label, Type, Content
1, Line, //  TODO This should use the same `MutationValidator` infrastructure that we use for other mutation types 
0, Line, //  Need to use a 'foreign' build id to make BuildIdentifier.isCurrentBuild and BuildIdentifier.name work in dependency results 
0, Line, //  We use a set here because for excludes, order of edges is irrelevant   so we hit the cache more by using a set 
0, Line, //  NOTE: the space in the directory name is intentional
0, Line, // browsers dont understand <a name="..."/> 
0, Line, //  Is the cached version still current?
0, Line, //  Convert properties to ParallelismConfiguration object 
0, Line, //  Delegate class is not visible to managed view type -> view type is more general than delegate type, so use the delegate classloader instead 
0, Line, // module was already visited, there is a cycle 
0, Line, //  hot path; create as little as possible… 
1, Line, //  TODO: we should just cache these classloaders and eject/stop them when they are no longer in use 
0, Line, //  These are implemented as a system property, but don't really function like one   So we include it in this “no system property” set. 
0, Line, //  We need scala.util.parsing.input.Positional 
0, Line, //  There's no authentication involved, requests can be done concurrently 
0, Line, //  Start preparing the result 
0, Line, //  Deserialize the worker action 
0, Line, //  Add tasks created through rules to the actual task container 
0, Line, //  Can probably skip this 
0, Line, //  Split out up the output into main content and post build content 
0, Line, //  ... 
0, Line, //  Use a defensive copy of the build definition, as it may be mutated during build execution 
0, Line, //  https://docs.oracle.com/javase/specs/jls/se12/html/jls-3.html#jls-Identifier 
0, Line, //  Can get duplicate finish events 
0, Line, //  This method is effectively part of a cross Gradle version contract. 
0, Line, //  Read worker implementation classpath 
0, Line, //  Any logging prior to this point will not end up in the daemon log file. 
0, Line, //  with normalized line endings 
0, Line, //  The following values are relatively expensive to create, so defer creation until required 
0, Line, //  Use java 7 APIs, if available, otherwise fallback to no-op 
0, Line, //  Move into cache 
0, Line, // iterate and stop all daemons 
0, Line, //  Read header 
0, Line, //  2 lines: 1 for BuildStatus and 1 for Cursor parking space 
0, Line, //  construct task selectors 
0, Line, //  Get the CompilationLevel.SIMPLE_OPTIMIZATIONS class and set it on the CompilerOptions class 
0, Line, //  The task dependencies for the configuration have been calculated using Configuration.getBuildDependencies(). 
0, Line, //  Consumer version is provided by client 1.2 and later 
1, Line, //  TODO - should be >= self closed 
0, Line, //  Write rich content to both stdout and stderr 
0, Line, //  Replace 'Returns the ...'/'Sets the ...' with 'The ...'
0, Line, //  it's rare that a component would declare more than 1 capability
1, Line, //  TODO:LPTR We should collect all source sets in the project source set, however this messes up ComponentReportRenderer 
0, Line, //  we don't want to add core classloader explicitly here. 
0, Line, //  The 'get'-getter was ignored, we can override it with the 'is'`-getter 
0, Line, // this rule is just here to ensure backwards compatibility for builds that create publications with model rules 
0, Line, //  Lock the state region, with the requested mode 
0, Line, //  Ignore private getters without annotations 
0, Line, //  Discard the node so it can be garbage collected. Some Ant tasks cache a potentially large amount of state   in fields. 
1, Line, //  TODO Only log expired workers count, log their "identity" once they are nameable/describable 
0, Line, //  for each remaining level in the relativeTo path, add a .. 
0, Line, //  Ends up with: 1 2 -> 3 <- 4 5 
0, Line, //  Not part of a normal visitor, see ClosureCreationInterceptingVerifier 
0, Line, //  Don't need to unpack the serialized failure. It will already have been reported and is not used by anything downstream of this action. 
0, Line, //  Flushing data coming only from current appending 
0, Line, // in theory this should not happen
0, Line, //  What is actually exposed 
0, Line, //  visible tasks are specified as those that have a non-empty group 
0, Line, //  Don't track publications to repositories configured without a base URL 
0, Line, //  GROOVY-3110: It may be an inner enum defined by this class itself, in which case it does not need to be   explicitly qualified by the currentClass name 
0, Line, //  Append to failures for locking and fail on version conflict 
0, Line, //  sort for determinism 
0, Line, //  Perform the work per repository 
0, Line, //  3) Set up the Antlr output directory (adding to javac inputs!) 
0, Line, //  GENERATE public <return type> <method>(Closure v) { return <method>(…, ConfigureUtil.configureUsing(v)); } 
0, Line, //  Now visit the result in order 
0, Line, //  TODO merge in IoActions
0, Line, // we need to filter at the level child runners because the suite is not doing the right thing here 
0, Line, //  So, we just ignore the exception if the dir doesn't exist anymore 
0, Line, //  block until the listener has finished notifying. 
0, Line, //  should never happen here
0, Line, //  Deduplicates the include file states, as these are often shared between source files 
0, Line, //  Currently the converter is stateless, doesn't need any external context, so for performance we return a singleton 
0, Line, //  0.9-rc-1 was broken for Java 5 
0, Line, //  Order dynamic selectors after static selectors 
1, Line, //  TODO This is not nice: work out a better way to collect the plugin requests from invoking the plugins block. 
