@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'tell the listeners new table has arrived ',negative
'make the change its not duplicate time period ',negative
'get the data point ',negative
'more difficult case evaluate later ',negative
'create dataset ',negative
'update the min value ',negative
'case comparing another timeperiod object ',negative
'remove old items and notify necessary ',negative
'are the last minute the hour ',negative
'wont get here ',negative
'more difficult case evaluate later ',negative
'create dataset ',negative
'check this addition will exceed the maximum item count ',negative
'find the serial index the period specified latest ',negative
'get the data point ',negative
'case comparing another timeperiod object ',negative
'get the data point ',negative
'see comments about priority validateobject ',negative
'consider time periods ordered after general objects ',negative
'case comparing another timeperiod object ',negative
'getxxx ftns can ignore the series argument dont synchronize this instead synchronize the loop that calls ',negative
'rangegridlinepaint ',negative
'check there are any values earlier than specified the history count ',negative
'figure out need iterate through all the yvalues find the revised miny maxy ',negative
'labelfont ',negative
'more difficult case evaluate later ',negative
'consider time periods ordered after general objects ',negative
'are the first hour the day ',negative
'the hour then create hour ',negative
'start after last data item ',negative
'but that series array already exists just overwrite its contents synchronizedthis ',negative
'are the last hour the day ',negative
'update the time series appropriately ',negative
'case comparing another hour object ',negative
'cached values used for interface domaininfo ',negative
'arbitrary safe default value ',negative
'parse the string ',negative
'work out the average for the earlier values ',negative
'work out the average for the earlier values ',negative
'case comparing another year object ',negative
'case comparing another timeperiod object ',negative
'default value ',negative
'autoinits null ',negative
'but that series array already exists just overwrite its contents ',negative
'create the year ',negative
'remaining lines contain row key and data values ',negative
'properties save print zoom tooltips ',negative
'properties save print zoom tooltips ',negative
'case comparing nontimeperiod object ',negative
'create array holding the group indices for each series ',negative
'',negative
'',negative
'the initial averaging period excluded then calculate the index the first data item have average calculated ',negative
'hasnt implemented rangeinfo well have iterate ',negative
'cached values used for interface rangeinfo note minvalue pinned single set extrema covers the entire seriescollection ',negative
